,CAJ,CAJ,CAJ,CAA,CAA,CAA,CAE,CAE,CAE,CSJ,CSJ,CSJ,CAS,CAS,CAS,area_0,area_0,area_0,area_1,area_1,area_1,area_2,area_2,area_2,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,bone_type,bone_ID
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,
9,-0.01907270161883079,-0.03151859080303884,0.10377247929829998,-0.01448102874227497,-0.009031613489240586,0.1004686440155818,-0.01820201850580494,0.050777340745526464,0.08820993806462743,-0.0030560518225893896,0.10124844518508064,0.09382929396900348,-0.012315687019954447,0.09856209779436437,0.07962062357623806,-0.01031135085150181,-0.006646765109398434,0.10459849704853713,-0.010982379550455224,-0.017716689535918442,0.10392070638427212,-0.011162807369064026,-0.006607732139613409,0.10410942014519611,-0.020549439270685532,-0.026038497547573564,0.09064297685702999,-0.021738513550954908,-0.02513007760478589,0.09062015619794446,-0.01797935376977744,-0.028536226324020114,0.09057668803934707,-0.020707380384657026,-0.023840451962469977,0.09359114696587906,-0.005688253320652037,-0.03652394492065775,0.09852863554197533,-0.013422656571481673,-0.03199828321523836,0.09168550473022785,-0.008230205340760466,-0.034853887140461004,0.09271181425755408,-0.005141685378465599,-0.03573777784952592,0.10124922444578363,-0.011326651245852193,-0.03296572978041645,0.09152208082138094,collarbone,6
10,,,,,,,,,,,,,,,,-0.010464983303984376,-0.0018957134292365563,0.10513651539787439,-0.012649605329943414,-0.019027508622626296,0.10446652059808245,-0.011526648327928574,-0.0075830605726247,0.10369640509024977,-0.02139643118869028,-0.02483285393452475,0.09112693777643756,-0.021616857397516065,-0.024855856398813547,0.09085364949581036,-0.019512687741608747,-0.027233464682411446,0.09060418249046231,-0.021407328242213808,-0.024293573995284423,0.09682738718753431,-0.004593570967128757,-0.036864911026556535,0.09724180067966086,-0.014587644109322562,-0.031746669385182814,0.09120297805328097,-0.010227993879283304,-0.03318758902500174,0.09199242860411119,-0.00572718080394885,-0.03561597278702788,0.10066855767265359,-0.013515477523095343,-0.031880153306055314,0.09055866446181322,collarbone,6
11,,,,,,,,,,,,,,,,-0.010888457832039858,0.001044536574699162,0.10528575510976682,-0.012975191980303946,-0.02046793213652716,0.10525270213714226,-0.011855404724097851,-0.012401496264984102,0.10352960421540446,-0.022108531960699063,-0.02426347821545477,0.09141062050770943,-0.02304246262752896,-0.023676106956584675,0.09187966195682647,-0.021604074084094704,-0.02529605332454038,0.09146106089595167,-0.021192659711051998,-0.024677538067071403,0.0983163131604351,-0.005913501960501222,-0.03624730486408112,0.09616413825557102,-0.01582996185152763,-0.030984816199932208,0.09152546103350635,-0.011071466749414727,-0.03276969604213331,0.09166374896897753,-0.005088347367093071,-0.036220239237942486,0.09862363478964639,-0.015542363369584145,-0.02994704297938955,0.08977486657071415,collarbone,6
12,,,,,,,,,,,,,,,,-0.010917177492803604,0.0015528141608076584,0.10540399657190805,-0.012300177747697982,-0.023519008748510414,0.10593597282405935,-0.01312527434738936,-0.01710561064210603,0.10381060924773008,-0.02214606371080141,-0.02411562147959012,0.09163874519880758,-0.023482215056536027,-0.023095069373665345,0.09245297578870978,-0.0219165592361521,-0.024658419081412003,0.09160454005236461,-0.02177371312765508,-0.025141562668996587,0.09947915031154664,-0.005599306217127675,-0.0360834008813537,0.09491273054468535,-0.017236560163402914,-0.030079517957716365,0.09130451610394469,-0.012489976989735863,-0.03241829256144502,0.0907744462199486,-0.00587153748135949,-0.03645742994225454,0.09748688617759622,-0.01688313103834027,-0.028187424429490737,0.08986932705039254,collarbone,6
13,,,,,,,,,,,,,,,,-0.010335835418089925,0.004429683824304864,0.10620340825518737,-0.008812703244216014,-0.02495131249720245,0.10626245005844649,-0.01449691868513242,-0.020361324957719806,0.10358320330768181,-0.023084827138834307,-0.023088413946298958,0.09265142639593081,-0.024322419968297204,-0.022721840447213315,0.09337127510355078,-0.022592189103369686,-0.024095015331280695,0.09210611373722354,-0.02089973978966475,-0.02661166047904584,0.10078079628334025,-0.00603121641568527,-0.03591032670391481,0.09416755184159052,-0.018852565522440967,-0.02802089953168755,0.09084896323307215,-0.01390541541218615,-0.03145778555645384,0.09066331227484983,-0.005702684004807557,-0.03628192946361963,0.09603698577375062,-0.018974132796593657,-0.025855671860728235,0.09055834924752779,collarbone,6
14,,,,,,,,,,,,,,,,-0.009764748896688713,0.00578563193440762,0.10690610366632433,-0.005150212247541752,-0.02466408285849736,0.10617225103460533,-0.01509714630939768,-0.017874520678714534,0.10212045813645272,-0.023525156691844518,-0.02264177838244394,0.09343861714688775,-0.024749209261234473,-0.022624551482067767,0.09483909206955463,-0.023438051062363296,-0.023308427191679415,0.0929948528708325,-0.020043435309322066,-0.027798132832588918,0.10185524303499377,-0.007398165252053612,-0.03526341796586446,0.09344198956650974,-0.020620581689549944,-0.025963882219889947,0.0903550806976916,-0.015354329101289643,-0.02997822569463149,0.09039510613687278,-0.006993578471625295,-0.03575298813097527,0.09429816943129721,-0.020097864006633825,-0.024556729937174948,0.09169458896200819,collarbone,6
15,,,,,,,,,,,,,,,,-0.008430116340186311,0.007206434185148769,0.10652735665980226,-0.003151146567167862,-0.024625288774947837,0.1063170754679892,-0.015662295231258644,-0.017724025006485955,0.09964803907530015,-0.02391171206539533,-0.02262518461629831,0.09415160550941627,-0.02502610853229159,-0.02278017918803113,0.0964674915393654,-0.02381857028503953,-0.022600289174383198,0.09398421216198621,-0.02022454869345036,-0.028145351188797074,0.10203549974899354,-0.00876752159015548,-0.03436357325704076,0.09248946262290311,-0.02169262328305277,-0.024574462176921025,0.0916003210280358,-0.016961219458681565,-0.02833935990963754,0.09020441046405148,-0.0070693048499888,-0.035493002777232774,0.09375646887023653,-0.020617138227961518,-0.02486745314259453,0.09326666779338037,collarbone,6
16,,,,,,,,,,,,,,,,-0.008695816591684155,0.011027958578126551,0.10665749829365267,-0.0025323671955723714,-0.023827545563016528,0.10631844595054167,-0.012820661689153273,-0.01548692359430448,0.09763122061649022,-0.02421447788626807,-0.022661347989614278,0.09488760826269779,-0.025069852697045314,-0.022733519730348067,0.09650498865693115,-0.024891221566464616,-0.02242964150978119,0.09554532144132363,-0.019588846352074918,-0.029299567614529565,0.10217453103441618,-0.01002874797621045,-0.03312558202532345,0.09223096152524105,-0.02374940662009195,-0.02328586360154141,0.09446470282202346,-0.018404809124500154,-0.02637041898845316,0.09038783145755436,-0.008745206614682921,-0.034688376891000794,0.09295947442628874,-0.021590585548995178,-0.024220678329155643,0.09497500833522517,collarbone,6
17,,,,,,,,,,,,,,,,-0.009799209094652137,0.017977130835267974,0.10580284947329416,-0.0008505587758140809,-0.023523880997825916,0.10608401614782986,-0.011731868902704695,-0.013620734019087699,0.0978676705071846,-0.02438553807221311,-0.022642087342056583,0.09545496056368477,-0.024999989542213052,-0.022812398682140494,0.0966284387781128,-0.024668055536438138,-0.022738082261424764,0.09736087453538828,-0.019272811786017807,-0.02993735284142912,0.10220982313378897,-0.009983490662472283,-0.03317515138884042,0.09185359974194032,-0.0237603143065247,-0.023379973707713365,0.09455747482275284,-0.019179191887156,-0.025556384054132297,0.09100097932665765,-0.008280532873944257,-0.03506978891350088,0.09271897981577493,-0.021912371713988965,-0.02410181678114487,0.09703614734643343,collarbone,6
18,,,,,,,,,,,,,,,,-0.011032539874628627,0.02212385733919431,0.10513746323394194,-0.001233114848042005,-0.02186269352145634,0.10616942006315455,-0.01243588012284877,-0.014179541165408427,0.09829408245603366,-0.024260540954543552,-0.022975640585034512,0.09623220209342405,-0.025030686482679254,-0.0228881854007911,0.09759270993286231,-0.024162028427592963,-0.02335578160319421,0.09784929088858021,-0.018450462907196763,-0.03159904224760113,0.10273587805927616,-0.009975509614224332,-0.03318041549753947,0.09185226978416036,-0.024338339816111,-0.024007246202244592,0.09679006183897818,-0.02022590523683576,-0.024552239014333344,0.09213256696618398,-0.008606219913565472,-0.034875812482451196,0.0926370087971454,-0.022216795693413283,-0.023998527445352136,0.09851615911875808,collarbone,6
