,HGT,HGT,HGT,HLT,HLT,HLT,HIC,HIC,HIC,area_0,area_0,area_0,area_1,area_1,area_1,area_2,area_2,area_2,operator_0_glenohumeral_0,operator_0_glenohumeral_0,operator_0_glenohumeral_0,bone_type,bone_ID
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,
9,-0.035861708360446665,-0.06683664641029982,0.1320132672409402,-0.006909333746905499,-0.07388308348716727,0.11329937861783886,-0.02460116799172063,-0.05193262397831298,0.0844608113143096,0.012813083929675062,0.013310728711901795,0.11720343875243622,-0.015923384017507813,-0.07319855870521677,0.11883937946958273,-0.033715934942571524,-0.07878131343309583,0.12175078012443104,-0.03598678515896503,-0.0808549116132847,0.1177689328686009,humerus,9
10,,,,,,,,,,0.01135348087244914,0.01363162584545105,0.11761920359035558,-0.01763874665270071,-0.07229837857572788,0.119153418730778,-0.0327118650403041,-0.07872019945738243,0.12338797270498836,-0.037104886407992255,-0.08016718351015983,0.11818549241015053,humerus,9
11,,,,,,,,,,0.011494502435293708,0.01354568473502199,0.11818675138324145,-0.01830885164441154,-0.07183224501772932,0.12032280966262066,-0.03299564936427479,-0.07877776660739769,0.12433277587030757,-0.03834513655906158,-0.0792284226720455,0.11873655455469234,humerus,9
12,,,,,,,,,,0.011138550232203892,0.01392651121362623,0.11872882429684559,-0.018891221437379757,-0.0719139225439605,0.12223443267551384,-0.033632465467593686,-0.07801955403853572,0.12499297679872151,-0.0389510045075786,-0.0787824061010986,0.11890596891578434,humerus,9
13,,,,,,,,,,0.008962368484619176,0.014534710811694648,0.11877959388060264,-0.017859598426470336,-0.07209898193956768,0.12263807210675112,-0.03309951417767054,-0.07790741926479203,0.126535672932238,-0.03962358005069855,-0.07810176651074463,0.11940302589378174,humerus,9
14,,,,,,,,,,0.009635905089472985,0.014241480176161697,0.11913041441700606,-0.01738702284967719,-0.07072960072226989,0.11978053412680395,-0.03388867568379306,-0.07757101157625393,0.12652244455227424,-0.04100317869368475,-0.0769189312125374,0.11947679009616766,humerus,9
15,,,,,,,,,,0.008129237397706879,0.015177818686919656,0.11901331098664478,-0.016363030247053323,-0.07098885561053361,0.11869405561620697,-0.034687061428619215,-0.0776122679257413,0.12575534593407706,-0.04254590949316894,-0.0759518690227152,0.1189631002159551,humerus,9
16,,,,,,,,,,0.00629070633674389,0.015501749848317939,0.1184377170780267,-0.013929501656521626,-0.07089304875587274,0.11828460940541241,-0.035721280891042095,-0.07743191547467557,0.12481397732258764,-0.043526588260320076,-0.07521563862838404,0.1185547690291179,humerus,9
17,,,,,,,,,,0.005305254871655896,0.01642013967004552,0.11833946792553235,-0.014625370915043567,-0.0704966999149304,0.11834624831476942,-0.0365484709156364,-0.07711458931935472,0.12355695753037144,-0.044013351002316736,-0.07440244630518439,0.11845778179729607,humerus,9
18,,,,,,,,,,0.006036935952536959,0.016397717847627766,0.11870447816161558,-0.015344276205025986,-0.06964853371811514,0.11836797335504051,-0.03753666775340869,-0.07669620371328684,0.12233132510035738,-0.04477272891491668,-0.07343162695698136,0.1181257890009928,humerus,9
19,,,,,,,,,,0.003350403624824083,0.016626005466034904,0.11833662321150978,-0.016504562767990394,-0.06908607933550356,0.11924571123094688,-0.03893013062889583,-0.07601098544336626,0.1212734576255175,-0.04547279943677596,-0.07269283910179894,0.11786711184829562,humerus,9
20,,,,,,,,,,0.0017791055037826853,0.016510737814910068,0.11796492628084151,-0.01711033652763294,-0.06901331969866832,0.12123490377059443,-0.038578812599477375,-0.07580927897098755,0.12281263387232502,-0.04590882546093178,-0.07160372247290922,0.11784859285950439,humerus,9
21,,,,,,,,,,0.0007209857264834918,0.0172123951272308,0.11727482727584934,-0.01672381657110955,-0.06905419260799518,0.12296957059180622,-0.03809879352173151,-0.07584722679917894,0.12365284794242903,-0.045993351722289355,-0.07060744999816232,0.11779383317027689,humerus,9
22,,,,,,,,,,-0.0007982135160651271,0.01797472542390749,0.11628217957257694,-0.017355696481950567,-0.06917288429341681,0.12375529584072908,-0.036398136721605634,-0.07596838259900535,0.1263258743223657,-0.04604427734963612,-0.06936226407827933,0.11763878120244686,humerus,9
23,,,,,,,,,,-0.0012341474792822993,0.017978303861945905,0.11607175352754218,-0.01700210515454692,-0.0688674612308959,0.12163502364498163,-0.03627019791497044,-0.07540730092767423,0.1268313148016426,-0.04769867949158191,-0.06728240756376386,0.11656327985369203,humerus,9
24,,,,,,,,,,-0.0008244750817495428,0.017863712722518688,0.11621311162629017,-0.01635999433382873,-0.06823219572748093,0.11950110992904342,-0.03511823947633019,-0.07446917887694543,0.12825258783646126,-0.04744974965503168,-0.06618911300350588,0.11655399814910444,humerus,9
25,,,,,,,,,,-0.0019473692496395634,0.018007239607323935,0.11576743403078088,-0.015026685254245331,-0.06858797245180734,0.11819536201902248,-0.03548633377140131,-0.07360036610628576,0.12877500655761337,-0.048104017165478075,-0.06494624597552295,0.1157311201930866,humerus,9
26,,,,,,,,,,-0.0019708478691449205,0.017804186595106672,0.1157100910790127,-0.013599749098579972,-0.06899156069012345,0.1178925545558949,-0.03552090090112159,-0.07300773281191536,0.12856580193870526,-0.04819178926479817,-0.06365794824429294,0.11536028240741933,humerus,9
27,,,,,,,,,,-0.0028514760390543348,0.017329382888712094,0.11526827645991386,-0.01206737767519428,-0.06904809013095184,0.11776407348630738,-0.03602570092840707,-0.07292616806273772,0.1284270567328682,-0.048632454567647754,-0.06233523944768876,0.11441867274793785,humerus,9
28,,,,,,,,,,-0.00370059614064544,0.01746942342902158,0.11402684643552746,-0.013127063513711401,-0.06802613956631616,0.1177529672004835,-0.036938825879702764,-0.07244665756074653,0.12740891429564882,-0.04854342795221578,-0.061259585425670116,0.11397145482841808,humerus,9
29,,,,,,,,,,-0.004013705826657166,0.01701837043680615,0.11347508966664696,-0.014900315125667585,-0.06664713881455317,0.11847943593679588,-0.03831532018387829,-0.07212896065387944,0.12591657522747857,-0.04870550122760786,-0.0597882825536821,0.11297729855702399,humerus,9
30,,,,,,,,,,-0.004813575239410728,0.017180125247383438,0.11170641089436514,-0.01550176272511361,-0.06642952226838053,0.11988484805516961,-0.039226971303542246,-0.0723589271145953,0.12486708054773799,-0.048279166082657254,-0.05932102744442977,0.11264418911163479,humerus,9
31,,,,,,,,,,-0.004129320282260651,0.01690222078267413,0.11076879588310581,-0.015604602512852561,-0.0663888047996403,0.12187264803038589,-0.0404296935420424,-0.07231528976135537,0.12363755205912136,-0.04795828034895,-0.05824603841000156,0.11192663961650487,humerus,9
32,,,,,,,,,,-0.004423570229484031,0.01725202719658067,0.1096736665675972,-0.01760993433645608,-0.06666044336582559,0.12457933624635364,-0.04227174287791091,-0.0718787481794162,0.12146424344525061,-0.04806695852624954,-0.05721934829262362,0.11089395591170911,humerus,9
33,,,,,,,,,,-0.004251301339209812,0.017468518606233302,0.10872481152688057,-0.016111681149444834,-0.06612988882588307,0.12337609565116286,-0.04214766587430763,-0.07169165728062574,0.12160805102396689,-0.04800769468945576,-0.05613884429717317,0.10989430245563483,humerus,9
34,,,,,,,,,,-0.00369599828698719,0.017213120809033353,0.1071947753886194,-0.016405377852382275,-0.06593435752225998,0.12151998989489388,-0.04151057383455592,-0.0713008442933446,0.1223917608431491,-0.047868875259959864,-0.055567816871667036,0.10893207818727527,humerus,9
35,,,,,,,,,,-0.0035021765655982584,0.017127309061093055,0.10651181937590393,-0.014593474661127814,-0.0652079398101355,0.11834738179583179,-0.04018402899493867,-0.0710131769849014,0.12446455449188323,-0.0476533844469621,-0.05499758510062061,0.10794700842003421,humerus,9
36,,,,,,,,,,-0.003241852623110164,0.017320760791017714,0.10583409804457428,-0.012401787016249388,-0.06495977731855805,0.11693763495183646,-0.03874387334625018,-0.0706659927326162,0.12587255307110928,-0.047217873488545004,-0.05415640777265776,0.10661723731793928,humerus,9
37,,,,,,,,,,-0.002576627955775068,0.01753128491175271,0.10487172362257585,-0.010280639043696804,-0.0644966864147576,0.11592917841576741,-0.03780240163331927,-0.07044728502372422,0.12690095981048066,-0.04729440323048206,-0.054329183101680084,0.105869610722284,humerus,9
38,,,,,,,,,,-0.0012546059718355762,0.017377070457802873,0.1040842137633104,-0.011263683820116,-0.0640489385826807,0.11642266973394469,-0.037194548479036915,-0.06944509304654861,0.12801597479273485,-0.04723235887668786,-0.05398366651771783,0.1046405994044871,humerus,9
39,,,,,,,,,,-0.0012299175257944883,0.017391169578399618,0.10390435407657767,-0.013054613543627025,-0.06316054970985688,0.11746527119121633,-0.037286697446344275,-0.06855713653879708,0.128481650714072,-0.047031908814296974,-0.053735668035663736,0.10384768788126698,humerus,9
40,,,,,,,,,,-0.0012966365326243512,0.01738557812451816,0.10367722051575662,-0.01443924532698726,-0.06264404794686876,0.11879566668258046,-0.03769182501188639,-0.06750024590624104,0.12865078443197542,-0.046730677198110304,-0.05343182224263099,0.10279946338032903,humerus,9
41,,,,,,,,,,-0.0006860560931903903,0.02318457987370859,0.1068284106859747,-0.01504303306253063,-0.06255116122507182,0.1206762089262807,-0.0387023883096097,-0.06709571025459676,0.12721854590940324,-0.046488579370678185,-0.05321725665495358,0.10193716097889592,humerus,9
42,,,,,,,,,,-0.0006217016576439693,0.022934985682762532,0.10689984147541032,-0.015051115620461353,-0.06214435861734385,0.12197316078843251,-0.03945343122995493,-0.06767218993906876,0.1260187941519907,-0.04663309860686693,-0.05326425135149773,0.10176066441226776,humerus,9
43,,,,,,,,,,-0.0004557448854142221,0.022387402512588195,0.10667827404891306,-0.016690792274198785,-0.06205463934570095,0.1236727164936724,-0.04068284726005722,-0.06780973186997541,0.12509560744194542,-0.046578005268730904,-0.05316450934466971,0.10160723967405864,humerus,9
44,,,,,,,,,,-6.87753150684367e-05,0.022176651002275394,0.10583150998084051,-0.016449018104551794,-0.061815365687177395,0.1235957287041394,-0.04083575820167251,-0.06818115651928253,0.12460988448706158,-0.04646669538020076,-0.05303304770558043,0.10155577312392589,humerus,9
45,,,,,,,,,,0.0004227719156847387,0.021879443768718643,0.1053897647700891,-0.014466435055703775,-0.061283648477017436,0.11938365691893574,-0.041432192471651974,-0.0681569776954069,0.12434303180219294,-0.04348185502941526,-0.07527314828937426,0.11805400784775466,humerus,9
46,,,,,,,,,,0.0007345854629200455,0.021847466580253827,0.1047034495645684,-0.012938845808607269,-0.06131029268718036,0.11737424321429002,-0.041820761411854424,-0.06830745258138193,0.1241458039454988,-0.04336050020054211,-0.07548714443659799,0.11799125834694213,humerus,9
47,,,,,,,,,,0.001383983996150251,0.0217485827289019,0.10375924355106275,-0.010927608833004365,-0.06104755816178885,0.11525025955429763,-0.04242855625138542,-0.06829491442056823,0.12289473174003714,-0.04350197031445607,-0.07522202725997396,0.11805333875507093,humerus,9
48,,,,,,,,,,0.0018413238819219302,0.02178206318520426,0.10292059811350607,-0.00979655438509408,-0.060965317686413084,0.11435131416165364,-0.04370401034024751,-0.06753709353284676,0.12098270841942951,-0.04376771585820627,-0.07457003098747961,0.1182738053797964,humerus,9
49,,,,,,,,,,0.0028798165778343154,0.021411087384144545,0.10220526133216212,-0.009114330732187703,-0.060953210686065226,0.11391157484491304,-0.04382048224732438,-0.06729668896597837,0.12046663390459947,-0.04436972453552962,-0.07364448733431805,0.11818316484229155,humerus,9
50,,,,,,,,,,0.004083135786073555,0.020850106987974848,0.10163795988551866,-0.00830839746523282,-0.06042939486775471,0.11311947863322533,-0.04355978099927893,-0.06662028067173287,0.12111954357613224,-0.0445607014963344,-0.07307689091641634,0.11801962676435324,humerus,9
51,,,,,,,,,,0.005184562912077251,0.020306239188365605,0.10092116412618979,-0.010618543066515662,-0.058960060432868694,0.11497640876372112,-0.043632233209661586,-0.06622174840421119,0.12148989461522379,-0.045400397879227006,-0.072490652270498,0.11738530031410141,humerus,9
52,,,,,,,,,,0.006255592209785998,0.020233870260089826,0.1001908647004251,-0.012032192429833222,-0.058024469871333945,0.11639573890606297,-0.04345527362746848,-0.06596186476628674,0.12192487128685395,-0.045746817865143785,-0.07179317397545204,0.11713049504312728,humerus,9
53,,,,,,,,,,0.005956834513622944,0.020512262704117656,0.09998226426352624,-0.013470861593598116,-0.057999941138130326,0.1183455919345664,-0.043288235472603964,-0.06585136213197684,0.12271359476181924,-0.04587909641043225,-0.07160263603047767,0.11689063428491259,humerus,9
54,,,,,,,,,,0.007371462441943311,0.019820814150764088,0.09960524464552467,-0.01451544852672959,-0.057872454429148706,0.12076674961937281,-0.041543392968722115,-0.06592898211036108,0.12472128989962313,-0.046312260767816416,-0.07067706313436906,0.11678628799903287,humerus,9
55,,,,,,,,,,0.008329328543952852,0.019410444593647935,0.0994197636844697,-0.01504816309165602,-0.05790265331790777,0.1230982645818596,-0.04003208249971901,-0.06601616232908106,0.1265454416014622,-0.046482239005627146,-0.06855817229312366,0.11720179951817333,humerus,9
56,,,,,,,,,,0.009117257348780106,0.01911822858437351,0.09942992112782723,-0.015244318098006526,-0.05752372827048907,0.12145974961288702,-0.039937518069377065,-0.06479825450505489,0.1271759245117814,-0.046953536122730954,-0.06768557765133887,0.11665596153202273,humerus,9
57,,,,,,,,,,0.008503418413224773,0.01889660101186097,0.09935456386280844,-0.013597896161668954,-0.05691734980723562,0.11874468990760242,-0.040497738559703955,-0.06346084908390617,0.12666398154475741,-0.047566905059485076,-0.06678769255961825,0.115979367180166,humerus,9
58,,,,,,,,,,0.009639299241224197,0.018424610649191986,0.09956086998954156,-0.012136605262761502,-0.05613692959682638,0.11654399423449488,-0.04148078939994204,-0.06336517616262816,0.12584409683091485,-0.04804912439231368,-0.0661847540808359,0.11517579422518731,humerus,9
59,,,,,,,,,,0.00985670407140371,0.01842340750769178,0.09958595244598628,-0.009766916434286732,-0.055330347765196825,0.11400743647736869,-0.042413309292206436,-0.06324966984979544,0.12484053931942604,-0.048176095185273105,-0.06489876625371183,0.11486039923694691,humerus,9
60,,,,,,,,,,0.010171465862795048,0.018516630690161295,0.09960454437222377,-0.008483853527006646,-0.05502479436035873,0.11278196830238199,-0.04262664172599695,-0.06377377597195849,0.12438447013754761,-0.048422678229627425,-0.06373478917255304,0.1142939633235246,humerus,9
61,,,,,,,,,,0.012321661029042752,0.017770079946422324,0.10020318233777742,-0.009251492703899689,-0.05325040032641662,0.1137316876839182,-0.04389019029672736,-0.06329465157426473,0.12215029897805692,-0.04908016513077895,-0.062057158551888314,0.1138382577153384,humerus,9
62,,,,,,,,,,0.012711869597153869,0.01773295283838172,0.10049675596307628,-0.011214052308789357,-0.052507966703460834,0.11619184293454621,-0.04423639624283404,-0.06322527103987588,0.12135411569060266,-0.04878542101825839,-0.06196786528173526,0.11315984224832026,humerus,9
63,,,,,,,,,,0.01337732732522301,0.017659532116438892,0.10104752706551862,-0.01213757657757264,-0.052284688728915646,0.11822179815873399,-0.04458445670140354,-0.0631157086675114,0.12064734197248651,-0.04842782557879305,-0.06182921574494171,0.11254569376611095,humerus,9
64,,,,,,,,,,0.014243672520306894,0.017474005747399546,0.10201421985843956,-0.012768314690791094,-0.05194844276149482,0.12066358390614951,-0.04513819348254278,-0.06197476419877321,0.11902707242829366,-0.04913444776851961,-0.060749984431422654,0.11281599353709573,humerus,9
65,,,,,,,,,,0.015440221870287263,0.0162939452045614,0.10413984587190944,-0.012837505045873443,-0.05143657330683511,0.12104686076901189,-0.044626215432220784,-0.061176260622076484,0.12100393489653476,-0.04901838682703963,-0.05925024456441563,0.11230127650308153,humerus,9
66,,,,,,,,,,0.016021742224284874,0.016539086174429563,0.10494355966865343,-0.011106473125234384,-0.0503479687442685,0.11765002198403701,-0.043874555828135486,-0.060600738560723455,0.12273487565953368,-0.048807420390862,-0.05897590195878055,0.1121443774853631,humerus,9
67,,,,,,,,,,0.01583183047269443,0.017579705219371466,0.1053300216513468,-0.010255420874015986,-0.049112269758688154,0.1161989893178827,-0.043882448615913616,-0.05996322757134126,0.12261664457532599,-0.04855567058694055,-0.05802607451034192,0.1113170797247337,humerus,9
68,,,,,,,,,,0.016663994293902862,0.01779585630956726,0.10685957326658962,-0.009990069281889502,-0.04898463526206788,0.11608883373589868,-0.04415676090559306,-0.05916983349723784,0.1218696563622333,-0.04869606937512633,-0.05749598506358711,0.11045152241898853,humerus,9
69,,,,,,,,,,0.01664060904224174,0.018000118281683797,0.10782212413168568,-0.009969638205659104,-0.048988044539085215,0.11604390882777257,-0.044573169726123685,-0.05855826594519198,0.12036422536913557,-0.048457014377636554,-0.05676308055943702,0.10949525680274919,humerus,9
70,,,,,,,,,,0.01686270824524594,0.01837120788774227,0.10918588479211075,-0.01069579710644264,-0.04903827674789504,0.11624905667690766,-0.044098392313044465,-0.0574412842181313,0.11930111054075303,-0.04868706555798524,-0.0557309949101914,0.10885807259191108,humerus,9
71,,,,,,,,,,0.01690897541843972,0.018526081206306833,0.110551016245784,,,,-0.04426961249393646,-0.05734506788477886,0.11941866064565206,-0.04835051843508226,-0.05463620917890499,0.10752797633553166,humerus,9
72,,,,,,,,,,0.017074807580268248,0.018716303487775088,0.11217566961607839,,,,,,,-0.04838244606051412,-0.054775344818522864,0.10597704255907128,humerus,9
73,,,,,,,,,,0.01706948686801324,0.01862828090556834,0.11355809519835725,,,,,,,-0.04730279062918602,-0.05334023968732782,0.10493625542795187,humerus,9
74,,,,,,,,,,0.017033795961447606,0.018980819635922797,0.11407359954446569,,,,,,,-0.047126962911094916,-0.05302562943495981,0.1038527972930526,humerus,9
75,,,,,,,,,,0.017051465888208273,0.018978382613647815,0.11413476032570721,,,,,,,-0.046439574317156895,-0.0521901846919699,0.10222313692700494,humerus,9
76,,,,,,,,,,0.01697595360457338,0.018929128478565538,0.11380242215524008,,,,,,,-0.04658071157850885,-0.0530653272876811,0.10045944846476981,humerus,9
77,,,,,,,,,,,,,,,,,,,-0.04638406182583921,-0.05184974769269757,0.09934524289067193,humerus,9
78,,,,,,,,,,,,,,,,,,,-0.04547980261745571,-0.05170164312521697,0.09802894805400664,humerus,9
79,,,,,,,,,,,,,,,,,,,-0.04474779799134504,-0.05188024386615753,0.0962440074753288,humerus,9
80,,,,,,,,,,,,,,,,,,,-0.04452615603180582,-0.050460631042831716,0.09591181267154317,humerus,9
81,,,,,,,,,,,,,,,,,,,-0.043619457054358046,-0.0507578810043009,0.09502798477270513,humerus,9
82,,,,,,,,,,,,,,,,,,,-0.04309042464596896,-0.051307855719896156,0.0945371610242034,humerus,9
83,,,,,,,,,,,,,,,,,,,-0.04293491017733875,-0.05098225084548669,0.09386031708374187,humerus,9
84,,,,,,,,,,,,,,,,,,,-0.04164373280703387,-0.05088691896128861,0.09299483803497388,humerus,9
85,,,,,,,,,,,,,,,,,,,-0.04046451727464351,-0.05101257851616747,0.09182328427551073,humerus,9
86,,,,,,,,,,,,,,,,,,,-0.04016938742147563,-0.050060905298017544,0.09096623607130863,humerus,9
87,,,,,,,,,,,,,,,,,,,-0.03877770660252611,-0.05015798819951767,0.09049096629999936,humerus,9
88,,,,,,,,,,,,,,,,,,,-0.03728208930429333,-0.05045898613680211,0.0893953522688728,humerus,9
89,,,,,,,,,,,,,,,,,,,-0.036037165300198626,-0.0504188909123533,0.08865556482415571,humerus,9
90,,,,,,,,,,,,,,,,,,,-0.03530062811888729,-0.04940512643463146,0.0883492163272015,humerus,9
91,,,,,,,,,,,,,,,,,,,-0.033869395324247986,-0.05053089630270491,0.08750127903984192,humerus,9
92,,,,,,,,,,,,,,,,,,,-0.03358388199033069,-0.04983887075817017,0.08769120791096091,humerus,9
93,,,,,,,,,,,,,,,,,,,-0.033050594365046926,-0.049782196137670875,0.08766841661684077,humerus,9
94,,,,,,,,,,,,,,,,,,,-0.03300032470649683,-0.049572601189462384,0.08776627553696137,humerus,9
95,,,,,,,,,,,,,,,,,,,-0.033133221938351,-0.049466035044221424,0.08787026596213682,humerus,9
96,,,,,,,,,,,,,,,,,,,-0.0333818332175822,-0.04915153698614794,0.08804947311651576,humerus,9
97,,,,,,,,,,,,,,,,,,,-0.03333199177798496,-0.049112070586495804,0.08801962969869742,humerus,9
98,,,,,,,,,,,,,,,,,,,-0.043641009771767436,-0.05226730614667696,0.09559913186731292,humerus,9
99,,,,,,,,,,,,,,,,,,,-0.04341042948800866,-0.0522350808387326,0.09481749939981199,humerus,9
100,,,,,,,,,,,,,,,,,,,-0.04288420462918441,-0.05188547439659871,0.0944872754577698,humerus,9
101,,,,,,,,,,,,,,,,,,,-0.04213352250395097,-0.051644106616761026,0.0935937516712626,humerus,9
102,,,,,,,,,,,,,,,,,,,-0.04042349374595888,-0.05122015867699299,0.09210481720185237,humerus,9
103,,,,,,,,,,,,,,,,,,,-0.039223205167262964,-0.05090437882949919,0.09143030613864436,humerus,9
104,,,,,,,,,,,,,,,,,,,-0.037554168312148084,-0.050828674512210514,0.08989216738948308,humerus,9
105,,,,,,,,,,,,,,,,,,,-0.036918244220295215,-0.050572771192384985,0.08971892662088218,humerus,9
106,,,,,,,,,,,,,,,,,,,-0.03417459228530684,-0.050313399923943986,0.0883762819668592,humerus,9
107,,,,,,,,,,,,,,,,,,,-0.03230538489874868,-0.05016082417430713,0.08767323325653939,humerus,9
108,,,,,,,,,,,,,,,,,,,-0.030611868937615583,-0.05020723168797185,0.08702471911307122,humerus,9
109,,,,,,,,,,,,,,,,,,,-0.02905504917237911,-0.05065853229401503,0.08639981824507101,humerus,9
110,,,,,,,,,,,,,,,,,,,-0.027117229112189167,-0.0507660076350718,0.08608719279648663,humerus,9
111,,,,,,,,,,,,,,,,,,,-0.025156036564486728,-0.051186901719470115,0.0856711328129027,humerus,9
112,,,,,,,,,,,,,,,,,,,-0.02415221501530085,-0.05208600685804457,0.0850090742821335,humerus,9
113,,,,,,,,,,,,,,,,,,,-0.022085051726885352,-0.0532164966919728,0.08467727008130607,humerus,9
114,,,,,,,,,,,,,,,,,,,-0.021039597866773674,-0.053967106399644485,0.08470714582968941,humerus,9
115,,,,,,,,,,,,,,,,,,,-0.018976801481818018,-0.05485600710804667,0.08521221193071879,humerus,9
116,,,,,,,,,,,,,,,,,,,-0.018388741884795112,-0.056397257946121326,0.08477004901115648,humerus,9
117,,,,,,,,,,,,,,,,,,,-0.016921930736660373,-0.05800311401924549,0.08523078149902596,humerus,9
118,,,,,,,,,,,,,,,,,,,-0.01638790509419863,-0.05924082148488988,0.08520013758212708,humerus,9
119,,,,,,,,,,,,,,,,,,,-0.015132262900330873,-0.060634033404994236,0.08620272738400842,humerus,9
120,,,,,,,,,,,,,,,,,,,-0.013788355597993962,-0.06303497723439136,0.08729334105408404,humerus,9
121,,,,,,,,,,,,,,,,,,,-0.013175904566991803,-0.06394460572607313,0.08781660337668518,humerus,9
122,,,,,,,,,,,,,,,,,,,-0.013160277738572201,-0.06618945381933974,0.08783460161187276,humerus,9
123,,,,,,,,,,,,,,,,,,,-0.012991784242177729,-0.06692631563044774,0.08822486640378274,humerus,9
124,,,,,,,,,,,,,,,,,,,-0.012960198289920455,-0.06850667345966506,0.0888689447083229,humerus,9
125,,,,,,,,,,,,,,,,,,,-0.012956967780178963,-0.0699380768876923,0.0893722552934475,humerus,9
126,,,,,,,,,,,,,,,,,,,-0.013153382398364721,-0.0713956944143699,0.08998223834150043,humerus,9
127,,,,,,,,,,,,,,,,,,,-0.013251578698791122,-0.07234210602348015,0.09038959939411523,humerus,9
128,,,,,,,,,,,,,,,,,,,-0.013449908070740424,-0.07370575966958423,0.09102916062966779,humerus,9
129,,,,,,,,,,,,,,,,,,,-0.01351239038638763,-0.07498667882058252,0.09214195933970398,humerus,9
130,,,,,,,,,,,,,,,,,,,-0.013982559958778173,-0.07636080180730354,0.09288028234264722,humerus,9
131,,,,,,,,,,,,,,,,,,,-0.015067003622942443,-0.0777876591360068,0.09360915868643105,humerus,9
