,CAJ,CAJ,CAJ,CAA,CAA,CAA,CAE,CAE,CAE,CSJ,CSJ,CSJ,CAS,CAS,CAS,area_0,area_0,area_0,area_1,area_1,area_1,area_2,area_2,area_2,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,bone_type,bone_ID
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,
0,0.03108698034454027,-0.013304670077557146,0.10387383937783262,0.010957370239043862,0.006154711298905324,0.106834200039254,-0.004272846390940832,0.06159642362454282,0.10225316444418671,-0.04295533259119244,0.11012177366924447,0.1168695702230602,-0.02709263028672737,0.10998995990592597,0.10108431734312227,-0.03170475907375808,0.1074647667038876,0.11090050360360174,0.022628081122745836,-0.007008817648372245,0.10873834799824567,0.020859941029098272,-0.00775519761274901,0.09862527697411368,0.025973945826272327,-0.0075955890499836975,0.09606704418625905,0.028223395652349104,-0.004907503079444875,0.09967812619131139,0.028595756831630126,-0.004564176791221342,0.10011343841115256,0.023659296166338883,-0.011669966229675977,0.09443457922493967,0.02370647728654074,-0.011942888885706382,0.09484789469158754,0.03121469205655103,-0.01400411174734506,0.10379220399975736,0.030996391032760973,-0.013475667464010965,0.10469299417306417,0.031021706230821455,-0.012569653179012819,0.10441063864651576,0.024080746061504732,-0.012461264215548162,0.09504055854811631,collarbone,5
1,0.031036542206848816,-0.013134197120958258,0.10384611902360716,0.011034335600021428,0.006151461195223251,0.10667198165381514,-0.004503079425576262,0.061459077592837585,0.10231749739898154,-0.04300672867543398,0.11003164525598108,0.11696732235835207,-0.027215015723844216,0.10987231023482125,0.10092586918405165,-0.031957450344422655,0.10564581177969357,0.11170469908365668,0.022505244680824044,-0.00776294748446793,0.10899397548481733,0.020536252276683986,-0.007053896681886718,0.09916069387629792,0.025833228550749987,-0.007650976526188069,0.09597213832263135,0.028382072435815642,-0.0047321721286398555,0.09980128198263666,0.028564754667664838,-0.004453177198393887,0.10019726206427082,0.02372806359836538,-0.01208486435127154,0.0944589836224525,0.02299031157270759,-0.01233397572316497,0.09465027716288088,0.031068127842209692,-0.01266085092224456,0.10363331542351663,0.030915913713193133,-0.012840955517574248,0.10475080191788007,0.031204598270205275,-0.011541674902836307,0.10445493059265935,0.02403196611163383,-0.012664145171431773,0.09507645336015652,collarbone,5
2,0.030885340779894577,-0.013295044605420636,0.10387856407332502,0.011380327085156017,0.006021383197435837,0.106793751772171,-0.00443667348567689,0.06149339366755169,0.10214978918131314,-0.04263810369746146,0.11015971450669715,0.11693470223782344,-0.027088610446099337,0.10996324253528961,0.10093719322134341,-0.031615325681883855,0.1046565164157428,0.11153883180246076,0.021851983884215942,-0.008430353231166587,0.10924712929608771,0.020872826310115555,-0.005409943170805842,0.10043926752436286,0.025764810734057064,-0.007638906604075291,0.09596735210038082,0.028269797618081127,-0.0048725022157962705,0.09965037856956743,0.0281023502030448,-0.0049558068354600415,0.09961150971019955,0.023862353791062996,-0.012221947147276646,0.09440760910711657,0.022452474522866916,-0.013957241631238015,0.095036399526292,0.03090173283663178,-0.011302567678865949,0.10346740420449223,0.030897472184746366,-0.012396103916056833,0.10460050364583712,0.0313017918768817,-0.009877494734989667,0.10421499433459143,0.023637931796892553,-0.014496424750883752,0.0951398273622457,collarbone,5
3,0.030834199711159305,-0.013279985917201309,0.10388119937646234,0.011749379756617828,0.0061966759209238775,0.10675287244952211,-0.004368935591569589,0.061514854495026194,0.10224597216060088,-0.0426839698225393,0.11014249283078248,0.1169379765108259,-0.027043632866149636,0.10995397724140865,0.10098530935805362,-0.030287636989910882,0.10197697037212072,0.11101638710240289,0.021022851757392047,-0.009212370946093063,0.10981010766211068,0.022015900552134204,-0.0038629321879645184,0.10312404835487186,0.02517848629105135,-0.00838875258663585,0.0952666240985649,0.028112431751523503,-0.005015300253749522,0.0993307513344685,0.027864846713022917,-0.005039681143410024,0.09920243982742982,0.023836488759955643,-0.013263240508142426,0.09464061573495419,0.022544706281340865,-0.015194370188124195,0.0951166060700489,0.03032443607253199,-0.008425385646750216,0.10264999394002233,0.030989145938163154,-0.011980774219355728,0.1033121585446476,0.030585900040631275,-0.007904431235735254,0.10435465381391132,0.023006304805811895,-0.01594978452924578,0.09521858633002066,collarbone,5
4,0.03102065392025366,-0.013192786859706984,0.10389385771503173,0.01119530846846628,0.006221196700552156,0.10664891425784015,-0.004434817557991355,0.06146652610498471,0.10217684723928588,-0.04264931473611833,0.11011613078286064,0.11686938319803425,-0.02716002876688406,0.1098730951223838,0.10099831105590729,-0.0289290574843048,0.10013131398106179,0.11056275962263787,0.02060358210337887,-0.011720240899838918,0.11030533441048788,0.02385544726695299,-0.004224522232729344,0.1060766214006618,0.025115385890481345,-0.008488956140799475,0.09527298449408106,0.027489812024191373,-0.005717175787951501,0.09833583735501567,0.02741231273857231,-0.005702487350317198,0.09827151681777713,0.02222332003506755,-0.014072900890840345,0.09489707727761126,0.02228238580165154,-0.01648237142621367,0.09523505909130522,0.029861422077738897,-0.005554303414818551,0.101443085399929,0.03105731855435301,-0.010499226677646578,0.1041657621723375,0.030449700034895832,-0.007099944739755393,0.10373885363291535,0.02262071289348211,-0.017061042696880357,0.09568067957631439,collarbone,5
5,0.031146711850320252,-0.013219102051198028,0.1038072602546366,0.011606064519598336,0.006175936745169974,0.10670188866360367,-0.004107224828628797,0.06164681129298888,0.10219838477354692,-0.042822189643856756,0.11012180899047108,0.11693456256561188,-0.0272946687273089,0.10979971290604534,0.10109328704839067,-0.028111680438404507,0.0988944741026988,0.11051549337274438,0.021110406216409583,-0.013918441346528643,0.11111215918383256,0.02328311458141008,-0.004680615341261074,0.10690979276035303,0.02439582975328869,-0.009522307498955218,0.09472027530480176,0.027350562488292707,-0.005751596700292461,0.09799402331318369,0.02737765396790859,-0.005789505524480654,0.09803072179065553,0.022191490115459678,-0.015018088883717695,0.09491128138517929,0.022466231743085596,-0.01739610296906513,0.09551591874945162,0.028224277017404487,-0.004314471415934995,0.09960310092077533,0.030228933461354135,-0.008791611575614033,0.1050955286493708,0.030040160671877758,-0.006652908367302701,0.10288606905453226,0.023138089505093606,-0.01895566719316799,0.0968551588984564,collarbone,5
6,0.031026201942790377,-0.013329950420092329,0.10382394815905854,0.011364310844998782,0.006368807536948129,0.10645691313129801,-0.004442208933880809,0.06158212162310245,0.10220276570099454,-0.04318637914191492,0.1098084418615608,0.11694531801486323,-0.027049814614330536,0.10993480138569056,0.10095937188961122,-0.026823292560040846,0.09664556569767657,0.11028816590737398,0.017797504873379943,-0.016986607167555623,0.11146723287175764,0.02322679439698394,-0.005088183749161257,0.10794810496531095,0.024345579660433825,-0.009779542781564565,0.09494318884372777,0.02640167677025068,-0.006619665293696064,0.09683236758989894,0.026768113485056033,-0.006658822490053895,0.0974444391265526,0.022379907372001906,-0.016696653523885496,0.09512070133253367,0.02119568348160783,-0.01878304378496687,0.09589127038055606,0.02731616564876005,-0.004772273431545626,0.09874523670558574,0.030116534978840814,-0.007955820288677029,0.10475823632922894,0.029639815252187618,-0.0061327883541062445,0.1021899406392848,0.02389335252294128,-0.020803207537429702,0.09832879114594126,collarbone,5
7,0.03099740679359697,-0.013311239252600027,0.10385966330874499,0.011533988350490576,0.0062939719390562865,0.1066123698762365,-0.004512370131427135,0.06156340023961615,0.10208999961199199,-0.04328654527458664,0.10972161889949894,0.11696796894802641,-0.027159093342573604,0.10988705752325828,0.10101090821609772,-0.02562984603508245,0.09475239267114655,0.11065851276354564,0.016731208831132105,-0.01666444845863635,0.11160274503861956,0.023122862618435547,-0.00641397578512376,0.10946956121621179,0.02414246141626808,-0.010181097026591868,0.0947950164975444,0.02610304786873907,-0.007171162246701335,0.0965764883340614,0.026312706956549303,-0.007084363878172795,0.09681797892137534,0.021844897882705383,-0.01780191850728663,0.09541701353303733,0.022370931218894774,-0.020046375926985882,0.09688401964520477,0.023455977818044316,-0.005408922877347178,0.09650800124716177,0.0300171860697257,-0.006876338012813954,0.10402704370103495,0.029259250453656627,-0.004966722003666213,0.10140182484172414,0.025862640692766115,-0.02097740066424081,0.09932360467838909,collarbone,5
8,0.0311811298765291,-0.01312343192360127,0.1037690122819932,0.011314530172612525,0.006273059643907786,0.10646863372760185,-0.004368534282684244,0.06160282076549467,0.10211244076146948,-0.04350801951649119,0.10963091373809164,0.11700310521705296,-0.027142902633753963,0.10986563685990441,0.10103948725293975,-0.023606663511736736,0.09216296001482571,0.11055911854840597,0.013125136339773746,-0.017993295241758966,0.11214137732436755,0.021737910035731,-0.006436056536227697,0.10955602885512944,0.024024841149710652,-0.010849538025147987,0.09481622859296607,0.02544898355978925,-0.007875322933230788,0.09601299917850392,0.025674275057790297,-0.008054197309714461,0.09617329063953661,0.022146850272000196,-0.018891762106852283,0.09609972774337999,0.023662223676559235,-0.021703179747605272,0.0983274903719755,0.024226059732032512,-0.005678706412202805,0.09586960866574022,0.029639576612613627,-0.006348631288477957,0.10331346103102172,0.02878270299966401,-0.004665976918673986,0.10057155508450652,0.027651738239388157,-0.021064482357383785,0.10062011956127863,collarbone,5
