,CAJ,CAJ,CAJ,CAA,CAA,CAA,CAE,CAE,CAE,CSJ,CSJ,CSJ,CAS,CAS,CAS,area_0,area_0,area_0,area_1,area_1,area_1,area_2,area_2,area_2,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,bone_type,bone_ID
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,
0,-0.03379120321863119,0.004902791165097176,0.10690829038596467,-0.006680898361933418,-0.004368826209550258,0.10531823510080277,0.04167009174606323,-0.0331346066063114,0.0920569844749309,0.0850148468973761,-0.04059219705799766,0.12013895162045807,0.08623521083608876,-0.05365578442737662,0.10173372760146342,-0.022049765988299108,-0.0029412156793657274,0.10758370468372959,-0.019701657593113736,-0.0031841390334383934,0.10553265663322098,-0.02043726866553594,-0.001980179174139174,0.09682437440825847,-0.027627285304297533,-0.0014577824590589206,0.09517352728427947,-0.026436776294864933,-0.00591814680236713,0.09594095974910621,-0.026682868873429313,-0.003842002762885044,0.09397931683292005,-0.028091388119280525,0.008080134690706786,0.09513084464452674,-0.027814933600107533,0.006007214984991238,0.09555459931761694,-0.02796076000090876,0.0054952224565109065,0.09566081894155107,-0.0340311996592596,0.0014442584496046074,0.10426030541430562,-0.033643597235708034,0.00020963615544988823,0.10588611306733613,-0.03374894941114137,0.003955426271024076,0.10648275851569768,collarbone,9
1,-0.03379120321863119,0.004902791165097176,0.10690829038596467,-0.006680898361933418,-0.004368826209550258,0.10531823510080277,0.04150801981324109,-0.033295441582617435,0.09200517886408258,0.0849768322024141,-0.040663118555052225,0.1201160698184836,0.08638887312032112,-0.053722859857907146,0.10168062844295694,-0.022243383948597817,-0.003039067822756536,0.10764686860170908,-0.019701657593113736,-0.0031841390334383934,0.10553265663322098,-0.02045043278971942,-0.002030085958987904,0.09692710124286827,-0.027662546345398525,-0.0013818449673914657,0.09514617040952061,-0.02660558764562221,-0.005889569587491428,0.09590223636085232,-0.026812582702507137,-0.003434727857105413,0.0939799073686734,-0.02851457839592625,0.009328394194774492,0.0952601560181507,-0.02781270613066146,0.006749834319707215,0.09560725370586223,-0.027931535572989996,0.0059229370714624086,0.0957500362220264,-0.033525731448412144,-0.0003069237627939536,0.10428468542255448,-0.03297574643299961,-0.0016382520270130652,0.10569916803747895,-0.033781517298259345,0.00291629017482109,0.10634862137317397,collarbone,9
2,-0.033850807440630626,0.004315345972747964,0.10702310668915553,-0.006644856410149447,-0.004198160127313555,0.10525224948851786,0.04150801981324109,-0.033295441582617435,0.09200517886408258,0.08497213649822741,-0.040742457790175046,0.1200455346617541,0.08653306776140718,-0.053526159861523315,0.1015591015340251,-0.022243383948597817,-0.003039067822756536,0.10764686860170908,-0.019657917670963865,-0.0033576793138125893,0.10568217288633067,-0.02045043278971942,-0.002030085958987904,0.09692710124286827,-0.02777062873942332,-0.000529300987054282,0.09459104169376986,-0.026754060589433498,-0.005389709598589532,0.0952465725926473,-0.02681066061897744,-0.0028359589604923796,0.09376857521943605,-0.028755525342671437,0.011226741618143299,0.09520762727424942,-0.027667025262224643,0.008470494430418363,0.09489587669757552,-0.028058231169449777,0.007583449341818871,0.09527695646414952,-0.032963400366969375,-0.0012655131503883643,0.10428297986959216,-0.03244634970376342,-0.0029491498324268894,0.10525911016713849,-0.03378012804664482,0.0016980732178955016,0.10630814610546746,collarbone,9
3,-0.033850807440630626,0.004315345972747964,0.10702310668915553,-0.006668943198528954,-0.004186797638877193,0.10520036510695505,0.041481518527286876,-0.033366913340173054,0.09207101889846499,0.08492208450288935,-0.04073940892180772,0.12001016947106141,0.0865615616025765,-0.05338968388740606,0.10171027769863507,-0.0218517874340185,-0.0032245183024892654,0.10765668436776704,-0.019801477202446238,-0.003002131955905041,0.10617399825505452,-0.02040369574562162,-0.0017810374097460002,0.0969088394194075,-0.028326603546996204,0.0008596205939347401,0.09458268509913487,-0.026665759796981298,-0.005140759550833485,0.09489462786215158,-0.026969588153549467,-0.0025982960746168127,0.09434773074169217,-0.028880308016040176,0.012245656119631354,0.09632173101741584,-0.02791739569039664,0.00969601397393749,0.09496214359375155,-0.02839559666039529,0.00909676044182861,0.0952740163551755,-0.032158661439779246,-0.003097015687633653,0.10400957321631792,-0.03142653663107281,-0.004092272051770207,0.1051769327504271,-0.03365617363309564,0.0001314182726394053,0.1062323180763236,collarbone,9
4,-0.03385383263036895,0.0041443872697589645,0.10705674786733886,-0.0065981041886275515,-0.004153618212764054,0.1053806452791024,0.04141746469094287,-0.03339091595403676,0.09204949637526527,0.08480780836325355,-0.040923815149289444,0.12012721772080015,0.0865726783200661,-0.05327516027160262,0.10164339738359295,-0.021949670187488612,-0.003036058257301022,0.10756166270188283,-0.01991189551043615,-0.002746385091790149,0.10650294244322661,-0.019068445572197723,-0.0025604591032383217,0.09800920613041716,-0.02825203138818566,0.0024625846461311385,0.09478162679112423,-0.02670489722416497,-0.004488510377242849,0.09437420982757277,-0.02689881259842261,-0.0007559112039065008,0.09436457258082026,-0.02840921348655659,0.014551838046775178,0.09752502410392778,-0.027962536648446085,0.01083106470702433,0.09476397392388905,-0.028653669999580383,0.011495997420859383,0.09574255573487994,-0.0311582419119949,-0.004258169118414923,0.10381395549424663,-0.030545665854240622,-0.0055511226923172785,0.10509673073791734,-0.03337600926735834,-0.0006521987732344137,0.10576779655843452,collarbone,9
5,-0.03382978083881574,0.004309860644438168,0.10702977028997265,-0.0065645584728920015,-0.003991603361204632,0.1053409631766784,0.04141746469094287,-0.03339091595403676,0.09204949637526527,0.08482341266276215,-0.041031680429686856,0.11998088765899373,0.08670100468945802,-0.05326293291526096,0.10168483293860071,-0.02130329531645636,-0.002695161253841727,0.10761084804503433,-0.01967955692024223,-0.0024661008611234214,0.10706913839983606,-0.018844015663375763,-0.00388877629044293,0.10020564848646511,-0.02813181021484379,0.003868921936251435,0.09527105197090757,-0.02694398930399175,-0.0034327395051454435,0.0940278516234192,-0.027140589499733525,-0.0006712553171759339,0.09472232795141289,-0.028625846052266174,0.014759158859045884,0.09875589577904498,-0.02815913992975415,0.011757522393510356,0.0951874349236039,-0.028605151814131785,0.013161572285701029,0.09638618983027603,-0.029366375653301358,-0.004902684295967075,0.10306141537621262,-0.02977126408249342,-0.006099484478644834,0.10359508039212874,-0.03256806365402448,-0.002566080019931638,0.10520079699118007,collarbone,9
6,-0.0338883490922223,0.004418048051412438,0.1070456749643415,-0.0065645584728920015,-0.003991603361204632,0.1053409631766784,0.041383191715974155,-0.03330052141044482,0.09204341976246139,0.08482573159703008,-0.041180723718345025,0.11993517791116876,0.08644177238069545,-0.05383831495619318,0.10140789777100678,-0.01909516601386141,-0.0007109769164034274,0.10791869175919866,-0.021157109164515714,-0.0026820199661830024,0.10775760828362999,-0.020098791034156793,-0.0037942300588238442,0.10399050176992226,-0.028174149137493,0.004982352555685465,0.09556737784318742,-0.027244647173952058,-0.0016923891455531415,0.09430916712950005,-0.02759566417161355,2.0248616498408367e-05,0.0944150348612186,-0.02902488831521735,0.015725934296840438,0.09958605558545447,-0.028203649721827345,0.01383744657939534,0.096471793741504,-0.028464991609585585,0.014157833639092288,0.09796793060161268,-0.028656532887018915,-0.005343221843476353,0.10250470607875915,-0.02939556095557272,-0.006828109240388569,0.10257130936180134,-0.03145039811370204,-0.004184369466386673,0.10461212592076032,collarbone,9
7,-0.033797569691254054,0.004453189305635985,0.10701997990240517,-0.006720334527734406,-0.004243048142190009,0.10540090428209282,0.04140308120782682,-0.03323023426256855,0.09207791688911338,0.08480853529096151,-0.04111364142777729,0.12002512740615295,0.08649568205854657,-0.0535863497472121,0.1015229751895252,-0.0147889688461188,-0.0018634157878349988,0.10592288104303933,-0.021064759863492377,0.002292357808411194,0.10895746499777724,-0.020983233877880647,-0.00363350658481143,0.1058685159984962,-0.027863023369527895,0.006299784047443802,0.09536665498847591,-0.027319209498711486,-0.0005154900713876254,0.09450965457103766,-0.02796869280260733,0.0011623587382483258,0.09441785866012453,-0.029268871529982893,0.015754705023362958,0.10079008778731288,-0.02862640655133676,0.014190929403150143,0.0983545650536948,-0.029043159001404806,0.014302125128471288,0.09919463279581982,-0.02840324974874453,-0.005958815077437785,0.10248602433840921,-0.028283530388567346,-0.007257954909746345,0.10263718350875956,-0.030980122372491148,-0.004813240894309456,0.10472132265344562,collarbone,9
8,-0.03378602615788151,0.004696916291987541,0.10700936137542946,-0.0068348472649044645,-0.0042493210281052685,0.1054846740870638,0.041274344274239094,-0.03336713748934805,0.09218025927400644,0.08480853529096151,-0.04111364142777729,0.12002512740615295,0.08621640215230131,-0.05381949898087879,0.10206688186356119,-0.011722887735472143,-0.001808048341186197,0.10640809263483808,-0.02216552785903078,0.003183875523962598,0.10908930705346226,-0.021317505237154533,-0.0022385200908546787,0.10723657397322667,-0.02821199244755912,0.007115491630962145,0.09504623627292008,-0.027829585894858677,0.0007092228425883418,0.09420633991821842,-0.027494569536699473,0.0027799481911630064,0.094791850772879,-0.029721829325016824,0.015490480586575983,0.10160089637660694,-0.029096081188624598,0.015811250807358346,0.09970878352979409,-0.02957496690846126,0.015021837447573017,0.10058920614062518,-0.02700684465415365,-0.006527966805909391,0.10245455366285344,-0.027486101060515078,-0.007367614030957426,0.10193515443124099,-0.029592144307332757,-0.006039703276785047,0.10433828087969088,collarbone,9
