,HGT,HGT,HGT,HLT,HLT,HLT,HIC,HIC,HIC,area_0,area_0,area_0,area_1,area_1,area_1,area_2,area_2,area_2,operator_0_glenohumeral_0,operator_0_glenohumeral_0,operator_0_glenohumeral_0,bone_type,bone_ID
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,
0,0.01936163487722309,0.05203704171694981,0.13194345462456925,-0.009084158611907145,0.051565690337950026,0.10229961251245542,0.02223025486818675,0.03255672588256531,0.0933646471434873,-0.011123355694777737,-0.0205587979957685,0.10434324875699832,0.007414702968224107,0.05951821967150975,0.11646331022936704,0.014993746828422694,0.06603673820695055,0.1224286238182305,0.031045279837167095,0.06469222364531502,0.11861180054044362,humerus,0
1,0.019493172580813845,0.052095932972694395,0.13198612847814492,-0.008908795592340812,0.0515446630780938,0.10234874672325847,0.02256394486558866,0.032443711210667414,0.09324483211793766,-0.011839211587415521,-0.020160671865020602,0.10480638516416727,0.007233522354645916,0.05945434351421261,0.11648371737008179,0.015997013031012863,0.06579853977087413,0.1217598826184495,0.031122485813267264,0.06473693967670979,0.11859664042082838,humerus,0
2,0.020055035054666992,0.05209242998894817,0.1319043187550255,-0.009393723766857986,0.05148750694792993,0.10244843716049523,0.02230359828932671,0.03255158815692316,0.09336274366994676,-0.011926190407843817,-0.019774145941465968,0.10611905030897795,0.007795290223441942,0.05740948998367856,0.11498782104490615,0.01695734890310041,0.06555520447035557,0.12075476893631448,0.032212990254006924,0.06380334898574402,0.11870653601788869,humerus,0
3,0.0193636483116979,0.051983228841166476,0.13202000501315464,-0.009313980467721805,0.05150780986093581,0.10248146571016006,0.022711460219544843,0.03237186403092379,0.09314944975581849,-0.012484854534057233,-0.01963055238027417,0.10676749762915325,0.007522462262530727,0.05754547161528331,0.11467832860889468,0.017760198407997252,0.06542907331219594,0.12173660381360485,0.03307550784164082,0.06299269490379533,0.1188031016049399,humerus,0
4,0.018900227014150506,0.05198928881279155,0.1321231951380255,-0.009562358981061947,0.05150035156568296,0.10254821248932541,0.022389665263166658,0.03250928441939904,0.09328840449838077,-0.012732051108992448,-0.0198219488051722,0.10731490377047329,0.007753665354200079,0.05717500205888118,0.1140184383692519,0.01909487596114967,0.06467288747225564,0.12356925046382738,0.034420268479406935,0.061782422453883545,0.11867429396248494,humerus,0
5,0.01858188369630731,0.05182112080662808,0.1321238847549987,-0.009167523722250603,0.05156190200330142,0.10235971363518198,0.02313850723650246,0.03235865207619276,0.09309005166495929,-0.013795782540671486,-0.01966185837856911,0.10859284676136027,0.006446469365175234,0.05563286335394749,0.11344999071680548,0.01884750328570406,0.06496984020469632,0.12375597804603125,0.03527009635468081,0.06104151275883174,0.1188183679598031,humerus,0
6,0.019504513093395848,0.05199477760416599,0.13193777698789605,-0.009177595047504816,0.051458136192156625,0.10239499517681769,0.02327508066542383,0.03229200592314346,0.09303213366187302,-0.01406278632355873,-0.0195220742580577,0.10915195714909345,0.0063516843571186365,0.05573467261278578,0.11339308524927244,0.019659655515570584,0.06396795801665,0.12668574948716543,0.03666357842988677,0.059541077206531456,0.11866744814321106,humerus,0
7,0.019082854318592357,0.05192139094239662,0.13208020759862307,-0.00914935668955752,0.05148639070380007,0.10248985986941883,0.022359833802497175,0.03250840727414228,0.0932870281794751,-0.014346745884092349,-0.019192027535192543,0.10960762806666882,0.005904544531444289,0.05508608184719077,0.1132918038929577,0.01973876129239438,0.06138242157950424,0.1286560321699296,0.03798544834678197,0.058260870179619006,0.11831146806245779,humerus,0
8,0.01927381521787863,0.05196837553727207,0.13202563714356824,-0.009336241053948036,0.051498395632106175,0.10248051511532585,0.022320522512511265,0.03251402052112401,0.09331584241594246,-0.014437169720871168,-0.01896071836720488,0.10964438835177798,0.004545574468261537,0.05505318116974567,0.11294472657025481,0.02189424515595606,0.061882212581298224,0.12692470562568753,0.038661919498933495,0.05760225242299133,0.1180327521227291,humerus,0
