,SIA,SIA,SIA,SRS,SRS,SRS,SSA,SSA,SSA,SAA,SAA,SAA,SAT,SAT,SAT,SAE,SAE,SAE,SAJ,SAJ,SAJ,SCT,SCT,SCT,area_0,area_0,area_0,area_1,area_1,area_1,area_2,area_2,area_2,operator_0_glenohumeral_0,operator_0_glenohumeral_0,operator_0_glenohumeral_0,operator_0_glenohumeral_1,operator_0_glenohumeral_1,operator_0_glenohumeral_1,operator_0_glenohumeral_2,operator_0_glenohumeral_2,operator_0_glenohumeral_2,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_1_glenohumeral_0,operator_1_glenohumeral_0,operator_1_glenohumeral_0,operator_1_glenohumeral_1,operator_1_glenohumeral_1,operator_1_glenohumeral_1,operator_1_glenohumeral_2,operator_1_glenohumeral_2,operator_1_glenohumeral_2,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_1_Glene_0,operator_1_Glene_0,operator_1_Glene_0,operator_2_glenohumeral_0,operator_2_glenohumeral_0,operator_2_glenohumeral_0,operator_2_glenohumeral_1,operator_2_glenohumeral_1,operator_2_glenohumeral_1,operator_2_glenohumeral_2,operator_2_glenohumeral_2,operator_2_glenohumeral_2,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,bone_type,bone_ID
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,
0,0.04685563805996318,0.10926470147664397,0.03804399141941242,0.05116461258511418,0.007963125821615569,0.09308840395320961,0.05111440809817358,0.0007882152231393769,0.13400287848513814,-0.053168723070511015,-0.011970797134645883,0.09783917533514536,-0.05487253086295951,-0.004910976721193339,0.1382327273849321,-0.06122710584094526,-0.013356422059475404,0.11739217436538563,-0.04198265691834002,-0.016127524422865858,0.13281305195141505,-0.03789542165554971,0.024136147078771375,0.14691753850729558,0.009236559329151628,-0.006518587095518336,0.09785854310393288,-0.026018345674725663,0.004033168921090291,0.12175896460562402,0.006650191732371913,0.0021814401867217836,0.12121304575745995,-0.03708804021991241,0.0166434558505153,0.1045370429264538,-0.03742073714384536,0.017923356901221266,0.1039498985949073,-0.037208502720027625,0.01683324931771657,0.10444929594497779,-0.033499715621607695,-0.013503767976660086,0.12211792966171797,-0.03334698283927068,-0.013189661274088382,0.12208614937082288,-0.03727293868357895,-0.010056571593087149,0.1272520668041548,-0.037049137127209364,0.014477855536607298,0.10201950219271005,-0.03618112675752505,0.015168691904746123,0.10410779520205149,-0.03671785033639985,0.017036165575132156,0.10277514052012504,-0.036733253746219274,-0.015038838345365013,0.12380973696849423,-0.036078009576332615,-0.013670378672190564,0.12344337795865228,-0.03659176698333877,-0.011126464138741743,0.124277361387645,-0.035858656841319114,0.027423228564675772,0.10453346104530803,-0.03578449185780119,0.010697757215929915,0.1063175254149421,-0.03858528542101802,0.029571981881472476,0.10452135852730948,-0.03842973983771403,0.03067002765341731,0.10537885236331401,-0.03598775631830026,-0.014794534678222226,0.12391327863008783,-0.03802206460507512,-0.015796384010512532,0.12803161536007746,-0.039246635647890334,-0.015676966294613237,0.13356097959830937,scapula,7
1,0.04698431583833507,0.10914382501613468,0.03805031890031563,0.05130584844046293,0.00799598260826534,0.09304280496805906,0.05084871840616334,0.0006349715642847698,0.13388548484202778,-0.05321346599162868,-0.011798291959853713,0.09780263562118857,-0.055154369710827045,-0.005401158541581574,0.13837907499413554,-0.061403931232222875,-0.013515097520230335,0.1173457027775521,-0.041160084089294946,-0.015521123780869561,0.13266950301363295,-0.03781704924033025,0.024256822158232105,0.1468997055142963,0.008533871156228723,-0.005595446761614942,0.09761994900483265,-0.02622513445868535,0.004004705413785503,0.12211716618681179,0.006908966802315009,0.0028134356760687873,0.1206063535023742,-0.03713213772974305,0.016669161985289005,0.10457880184703483,-0.03763438078801312,0.019113506871954344,0.10340080451603159,-0.03769530760746059,0.01827937491102327,0.10374015898218139,-0.03356507389591751,-0.013352260393155624,0.1222122544058919,-0.03360877311643551,-0.012853246421492104,0.12237996331896683,-0.037659126722799474,-0.009646523564042608,0.12794173655388477,-0.036265819170777536,0.014364241434317027,0.10424920458015718,-0.03615463889748277,0.01546268630600367,0.10410319987609995,-0.036744928632928775,0.017470868447641785,0.10249095562367794,-0.03650235103496119,-0.014711881441703767,0.12378737270909498,-0.03585786880855235,-0.013502512341129091,0.12333368840918707,-0.036913427352982864,-0.01117517477191099,0.12383801743798323,-0.03548720174143394,0.029099597782173636,0.10555856472004088,-0.03584580015107541,0.011156370933785409,0.10587177892387187,-0.03858528542101802,0.029571981881472476,0.10452135852730948,-0.03842973983771403,0.03067002765341731,0.10537885236331401,-0.03598775631830026,-0.014794534678222226,0.12391327863008783,-0.03802206460507512,-0.015796384010512532,0.12803161536007746,-0.039246635647890334,-0.015676966294613237,0.13356097959830937,scapula,7
2,0.04707998685550785,0.10912986254508017,0.037911657320396835,0.0512992545850568,0.00804719831832934,0.09294934881281725,0.05091153377009083,0.0007524916726654451,0.13389122494693995,-0.053654962254819694,-0.012099584692146892,0.09791333588037027,-0.05526759867150299,-0.005452774501121749,0.13838934306051764,-0.0611561475426754,-0.013328029330696434,0.11722842326613353,-0.041130433903818986,-0.015611711435350673,0.13255988555710063,-0.03785219082672442,0.024200108086170347,0.1468308929864512,0.007662528428291182,-0.003484433750010618,0.09748494081973935,-0.026780879296033455,0.004174366762797366,0.12240389157636333,0.008206627730307559,0.00406643886196989,0.11968068405568122,-0.037160526636994984,0.01668234224559373,0.10449155431453003,-0.0378064964481325,0.019945552016922496,0.10312543138230856,-0.03765090372337021,0.019526624404721304,0.10323491390327932,-0.033598424944564,-0.013381048636350479,0.1222725506359209,-0.034200728994894514,-0.011932801321299258,0.12263105482450443,-0.03777938695399996,-0.00958885599034498,0.12835834633790114,-0.03626029965653901,0.015680246486248717,0.10367168835387386,-0.03633791447248397,0.015979826817206166,0.10362719568134393,-0.0368797437664633,0.018703206070269984,0.1020214859408064,-0.03598450055850705,-0.01371374374796197,0.12350301075010518,-0.036159045955156455,-0.014139616595735816,0.1233694529039313,-0.0369346940943347,-0.012426262069206384,0.12372363225282787,-0.0348289594064925,0.029731947077800358,0.10746249667355434,-0.03590832698558921,0.011625481561670425,0.10556394604679917,-0.038696530153796205,0.02948025297728818,0.10439366915931053,-0.03853059522946772,0.030852907919550088,0.10552566336717922,-0.03605665514335457,-0.014587368830293546,0.12396480280377895,-0.03802825848859729,-0.016464588148292103,0.1280407910676005,-0.03932033134824928,-0.015065705650342709,0.1339558632606795,scapula,7
3,0.04687571710159144,0.10899845043329937,0.03812603587291208,0.05127281730118238,0.008051815477430169,0.0928929926753233,0.0517109960183062,0.0011867359901757135,0.13371162802912218,-0.0531704283470078,-0.011833057985588369,0.0978358025304277,-0.054905082772985,-0.005036511154779488,0.13831160128661898,-0.06105422913827052,-0.013175098651946715,0.11721465370152742,-0.04113993064190924,-0.01572984683027484,0.13245393183161108,-0.03783952823092718,0.024156397307287303,0.1467792073082388,0.006271568087543533,-0.0007790278220549673,0.09734152243622135,-0.027460723775691476,0.004367060162911329,0.12278678798674292,0.007473233331483753,0.004144941148551795,0.11919509149218294,-0.03743436636862146,0.017017766134578616,0.10431381049231236,-0.03776922186829196,0.020538308382099024,0.10310826300480266,-0.0378795046361034,0.021329412744770404,0.10296819883698993,-0.03379501255058637,-0.012878671149491927,0.12260986649522287,-0.034591856068603155,-0.011598513354686868,0.1233394789640235,-0.037722723443737394,-0.009792237530294234,0.12912270378914772,-0.03662846584058069,0.017134101661898216,0.1027966035119573,-0.036580635919500004,0.01720172943730308,0.10293928563811217,-0.036865130266306056,0.018598684561778323,0.1020697343894984,-0.03648433986186439,-0.012756564945576532,0.1236807990785122,-0.03668306265567289,-0.014940403389100743,0.1236531418639731,-0.03642938200988288,-0.013049260777433291,0.1234755421183203,-0.034407150612801474,0.030460022242126517,0.10897799362826333,-0.036116048325472216,0.013531618971796444,0.10450309210773095,-0.03833279884176716,0.030836582723997474,0.10562782073685656,-0.03816671810876304,0.031708980692510824,0.10633016064929723,-0.0372970730866799,-0.015838184467728667,0.12633680296290428,-0.03817580159326455,-0.016634191573208557,0.129700706258039,-0.03980081423312028,-0.014104277528675713,0.135374723851843,scapula,7
4,0.04709454060986562,0.10898745838631269,0.03795329033424613,0.05107837171654883,0.00789738725931155,0.0930273871728349,0.050910684105195836,0.0008228214438780745,0.13380027756380852,-0.05333853072808448,-0.011943979986025366,0.09786639416324958,-0.05499440385404519,-0.0052194882395734665,0.13834875671821223,-0.061277189603964444,-0.01344586193728109,0.11726350165745117,-0.040584829432498415,-0.01539431556544324,0.13206926822639625,-0.03771574662046828,0.0242473642464614,0.14679784727385514,0.004998446909283694,0.002205693020469468,0.09750547028323442,-0.027146503989690485,0.004662009317996096,0.1241174015918049,0.0078059938271791696,0.005543595432486059,0.11692023116148476,-0.03768260509646543,0.017997622844931782,0.10384626468677208,-0.03794068199463474,0.021210622423484593,0.10293678753091953,-0.03834044816263282,0.02293686838084097,0.10274167607465956,-0.03407418264251583,-0.012488810823770069,0.12305540073425719,-0.034948930404882284,-0.011398648441812487,0.12375761094684534,-0.03815374248903064,-0.00919278451662442,0.13005094127818503,-0.03675543798995548,0.0185193133810842,0.10216750422954379,-0.03668109369320377,0.018160141271209684,0.10266916015369576,-0.03695750127526537,0.019171103158072023,0.10181633247394817,-0.03690140610873782,-0.011598895086321392,0.12420851574891277,-0.0372517797463679,-0.015487813344000956,0.1243153402568046,-0.036633623551872274,-0.013687228257857731,0.12313543515577677,-0.034481578939838164,0.03189158824299648,0.10976609295645356,-0.03633838798079547,0.01385546071336985,0.10428485543030946,-0.03803303037436462,0.03216290352743334,0.1068515129902059,-0.037851791275164026,0.03251468650344613,0.10722145592511945,-0.03743225171138592,-0.01511315668880664,0.12672679025249906,-0.03846689656295555,-0.015341646635855688,0.13095969615597997,-0.04010153117167504,-0.013812499299090564,0.13703668551871326,scapula,7
5,0.047358401642942916,0.10911612803842291,0.037795804375948455,0.051092848214711384,0.007964232097126822,0.09299313734408379,0.05163477076322209,0.0011404081992462123,0.13364126143360672,-0.0530767161709777,-0.011783726461331523,0.09779648261287913,-0.05497199460894331,-0.005210667504994992,0.1383483351411365,-0.061089890010026626,-0.01338931730169074,0.11705509174437315,-0.04088378859164998,-0.015562472232714342,0.1322398771350878,-0.037849042735388694,0.02418377552599743,0.14672413534353526,0.0037472075202253374,0.003804768490547006,0.09753804580894049,-0.027381827105665446,0.004687799829673711,0.12446162550761491,0.007527454016434176,0.006264774991233679,0.11495214599901749,-0.037839422292822444,0.019466969736166684,0.10315786663392959,-0.038382341248028695,0.022645378776610436,0.10261455881131953,-0.03853201681957796,0.02371099322203074,0.10263448256864743,-0.034205634072344226,-0.01213971654354351,0.12318005127556109,-0.035581976240875,-0.0108533835080179,0.12451639260823394,-0.03834371901417655,-0.009070488880493555,0.13089491587329113,-0.037244079051922674,0.020012025460610927,0.10153249760950045,-0.036679798357459104,0.01877767534023278,0.10232163208184131,-0.036965237350496505,0.01958534449734095,0.1013851230725562,-0.0377323861528146,-0.011219823329972511,0.12499534487936839,-0.03725437472786036,-0.015595265314837126,0.12471405094652277,-0.037299435288491556,-0.014522178076760595,0.12372432113451749,-0.034362861803427736,0.03303774176889712,0.11140717488015961,-0.03787875741231289,0.013356080418282401,0.1029736975592255,-0.03772574852348959,0.03302558238915965,0.10803137865771573,-0.03778729429784422,0.03311223242331829,0.10805445501509381,-0.03772586565103727,-0.01598236644866835,0.1275599683975811,-0.03899725683402122,-0.015414552214721988,0.13192055660690838,-0.04042302930917731,-0.01159077675084208,0.1383567601414616,scapula,7
6,0.04687358520036011,0.10912419214439517,0.03795379818373054,0.0512653980230503,0.008105851964006094,0.09290247843817465,0.05062369463801031,0.0007104096741656907,0.13388573679755503,-0.053157275915394486,-0.011845872650600886,0.09779830418600202,-0.054896060968345206,-0.005087575735309324,0.13830570714881812,-0.06111670345793807,-0.013276087957081129,0.11695695481895553,-0.04128397203231449,-0.015858216190535068,0.13223200528489337,-0.03773736574929576,0.02425160571914803,0.14674345313594828,0.0026832156522567097,0.006073457346302824,0.09772628029036581,-0.027435416675815782,0.004573718535563098,0.12486443424404492,0.006323168489647757,0.006621024073732329,0.11351623777592046,-0.03797246531108389,0.020733529725307065,0.1028940511982577,-0.03851013928668556,0.023440909867071036,0.10251515095224853,-0.0388692123667152,0.02735989279507678,0.10279501710337968,-0.03469492820713821,-0.011621724318325422,0.12363187044630608,-0.03625410529817441,-0.010547209403095947,0.1253187802646533,-0.03854695193347435,-0.009253823716303122,0.13204194875280484,-0.037661334608548425,0.022607841891851888,0.10092233735230427,-0.03680264286400203,0.019298294046499687,0.10242039435022943,-0.037116887410653,0.019914769711397218,0.10143114037741452,-0.0383028264384761,-0.010831155799890357,0.12590925997778504,-0.037617697451863885,-0.015244886832930682,0.12575886724958552,-0.037674600397728075,-0.014815019999063983,0.1240158024327255,-0.03420615355226764,0.03394993570152205,0.11267149001244492,-0.03807163549796444,0.014095900016743768,0.10270534563935074,-0.03726161107348641,0.03364785136886661,0.10962034826292599,-0.03753296176519255,0.033210877113068804,0.10878803723702923,-0.03801383082576921,-0.016827490171908432,0.12905878260854942,-0.039183455260167005,-0.014918084061249837,0.13313512547712844,-0.04039359087656345,-0.011259047231755748,0.13839093937470898,scapula,7
7,0.046975876026520536,0.10913044962413754,0.037856672484872955,0.05105749167936646,0.007990238987814313,0.09298036362408343,0.05115111543576001,0.000950757043569006,0.13369213577393224,-0.05322898710447266,-0.011911256728194708,0.09776860284611544,-0.05502862174202239,-0.005099291874301692,0.1382681182361024,-0.06122424987512132,-0.013335864351637028,0.11711289682071757,-0.040979040640999775,-0.0156834559383231,0.1322540304507668,-0.037713860054419235,0.024228824690994688,0.14674363627040093,0.0018245602998601118,0.007594652864861495,0.09761412759570345,-0.027905511652708714,0.005031846688041353,0.1251813736168474,0.006799156423545227,0.00714234854062995,0.11210182163574403,-0.038254384811027664,0.021800449668542443,0.10264864371643131,-0.03891125482109503,0.025064349358436933,0.10215853973088407,-0.03909828672441873,0.028889859068175316,0.10324986966076607,-0.03514753615806193,-0.01134375454492309,0.12432404329601404,-0.036624842341062336,-0.01061658009128863,0.1262176910155941,-0.03845184639094307,-0.009972510192028383,0.13275197761237748,-0.03792257734636206,0.02450732242628889,0.10092700396693155,-0.03726489205177691,0.02052336977844127,0.1018271363058818,-0.03719433039587611,0.020229607990086218,0.10124982437394148,-0.039187387911637894,-0.01111956733430941,0.12682055436933706,-0.038655271032112415,-0.016224085462266835,0.12645886502210002,-0.038849286034211006,-0.01587337257863941,0.12469498948493035,-0.03405904988136488,0.03372041376962481,0.11360136832527756,-0.0382800689954812,0.015083495713329786,0.10250244802323044,-0.03652836029211726,0.03352748282050955,0.11110342479413204,-0.0372187859652936,0.03310463466944047,0.10973222173312691,-0.038575999865560824,-0.015546849059933199,0.13120124231108635,-0.0396560144764249,-0.014390128237971922,0.13449445974676538,-0.0403267946164969,-0.010340922585000967,0.13735623794366522,scapula,7
8,0.04703458383057291,0.10920741677344897,0.03783893268911015,0.05110170105245038,0.00797260477069317,0.09301228803924264,0.05160954312243682,0.0011066276172868594,0.1336706470495287,-0.05295415435052503,-0.011672291798962509,0.09772214732555318,-0.054968472563847404,-0.005185493424325782,0.13825999005685968,-0.06104554652105809,-0.013264166195619653,0.11711543829966092,-0.041277180330251184,-0.01588503002627012,0.13210468778687928,-0.03788120463089417,0.02416065605813017,0.14678406690302698,0.0009729752386848367,0.010104649761309092,0.09762203917499018,-0.02864753851408197,0.005078983494075984,0.12505021218457651,0.006626855709962576,0.00722030066606838,0.10926511045352841,-0.038567798116014074,0.023232046707364118,0.10253260019503177,-0.03872875119495711,0.025801828210592626,0.10244694049282274,-0.039524554673280365,0.0314190088642633,0.10380679794774181,-0.03542215385328845,-0.01129629803601584,0.12466328293806256,-0.03721121825299539,-0.010112066953167131,0.1272771626247396,-0.038756718710782345,-0.009729214403872533,0.1342832465871166,-0.0379769314946094,0.025335777479900345,0.10077634488860965,-0.03723428336910489,0.02153691729329621,0.10165137912290068,-0.03715023523400235,0.020523934237320574,0.10089849916730675,-0.039748759686919266,-0.010364751363074798,0.12772821987867825,-0.03864224948175604,-0.01611144435905376,0.12671242660106172,-0.039164716813532285,-0.01581316863822424,0.12590563993125123,-0.03411185717782245,0.034283322066609334,0.11377500785724604,-0.03861953033798804,0.016144491118311843,0.10230107599498689,-0.0359618730957153,0.03314196724215357,0.11229667001304744,-0.03625486724867211,0.03376473618969833,0.11246459126509495,-0.03912326301782742,-0.01530270164637415,0.13284534280453328,-0.04007075800632841,-0.011829494409736241,0.13757691166100056,-0.040336236262766674,-0.00917524840429318,0.13597728470494122,scapula,7
