,CAJ,CAJ,CAJ,CAA,CAA,CAA,CAE,CAE,CAE,CSJ,CSJ,CSJ,CAS,CAS,CAS,area_0,area_0,area_0,area_1,area_1,area_1,area_2,area_2,area_2,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,bone_type,bone_ID
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,
0,0.018477127050083086,0.020348434351699085,0.10398474805244462,0.002368530579083039,-0.0036239337586483344,0.10165305123008375,-0.01424853461296638,-0.05812732342021262,0.09303047801180135,-0.043789395166630274,-0.10267198604286706,0.1177296011261277,-0.035483054951001236,-0.10635365757361964,0.10624366863394342,0.013384822668997043,0.013670128692748307,0.10101245220116492,0.011638358634500245,0.011326359256115942,0.10115455054959474,0.013817532976579838,0.010154552363904057,0.1003328947236504,0.01113918828172411,0.02247069832692611,0.08965937998229029,0.011024467814298888,0.02214217186579237,0.08954590423141062,0.010922684531002091,0.02215746479146563,0.08950376005657826,0.022032215420456636,0.016722595422062614,0.10113815605342555,0.014638632395838513,0.01831717315269399,0.090045755683204,0.01897885479103434,0.013303766346897616,0.0915262825925673,0.007726808630230009,0.027316800901950655,0.09029703090540231,0.00899284478214013,0.02468534080586965,0.08931774821232422,0.008380833850358815,0.024581933743999806,0.08888831093008528,collarbone,8
1,0.018775478581187888,0.020246557738990728,0.10381471759925714,0.0016988813097693622,-0.003738362911205592,0.10163260540748317,-0.01457154699045482,-0.05805960986054817,0.09306992863707589,-0.04386189929096351,-0.10276992520243103,0.11768930208719117,-0.03571595661565874,-0.10631537914571654,0.10618696707012312,0.013439014829989215,0.013847289540355079,0.10109003333885641,0.01256029163142014,0.013221573656860039,0.10161349755160226,0.014644090361083939,0.009653872059492197,0.10043166379721069,0.011356496562688223,0.02218756044970316,0.08952093250033394,0.01088310969058015,0.022376061168037475,0.08959370383443258,0.01107827355393698,0.021912694688152934,0.08950681350203304,0.022484197112362048,0.016059778171631567,0.09946987134141155,0.01607026343039819,0.016481539680624435,0.09000655776488525,0.01964844625999984,0.013016784037148066,0.09140517837675365,0.008004137979776449,0.02709059356237431,0.09018810697194629,0.008906778750050082,0.02472012245929417,0.08929379959253789,0.008594838384478054,0.024483611493671842,0.08902773654235083,collarbone,8
2,0.01917240955361388,0.020135765937373207,0.10383174445789742,0.0021862912010999214,-0.003680146476273863,0.10161994181257947,-0.014921198461754548,-0.05791339414023493,0.09301950106045084,-0.04357855904699037,-0.10270025825694161,0.11771893093052715,-0.03551973718741985,-0.10621785678560872,0.10620426556989629,0.013395593362427516,0.013733249279057058,0.10103393262760657,0.01254832936744843,0.014286718483245558,0.10173200345547581,0.01420415784839213,0.009442825365033214,0.10003499848781817,0.013848273588194626,0.020547062042867104,0.09049785442995623,0.011538864443510044,0.021949692192817727,0.08943715680409814,0.011261102014744395,0.021704570930232037,0.08927327525036405,0.022351538533544435,0.015036080531677432,0.09887170522538673,0.01674944105004672,0.015064300081578275,0.09075621224243013,0.019593896982736392,0.013058582891719017,0.09131507622110459,0.008004137979776449,0.02709059356237431,0.09018810697194629,0.008472238210174954,0.024467899810284577,0.08901696861357383,0.009236369724612836,0.023865430030573342,0.08871574849979219,collarbone,8
3,0.019405253304571435,0.020134372057309224,0.10379147787720336,0.0027039584819530393,-0.0035827416678311658,0.10165649512503291,-0.015116387079072369,-0.057804876263926275,0.09296624832263543,-0.04404862824159017,-0.10266427047284368,0.11771145925753065,-0.035251046659349194,-0.10625046395317718,0.1062717752583347,0.01273267833180769,0.008940369449968233,0.10049149496290355,0.013281918425303685,0.01427136917048634,0.10169490620337188,0.015696406925640005,0.008230796122293105,0.09981052268932683,0.013679762558715725,0.020766750352493202,0.09046999135910533,0.01303681322230843,0.020379203787931233,0.08949981515755834,0.01260358399665007,0.020750361033918585,0.0895874835055454,0.02249182695376417,0.013446268715338161,0.09766599148601363,0.01857436639025889,0.013491410449277152,0.09134866111629203,0.020965365129618885,0.012020103127291237,0.09183809266283784,0.009104617713590668,0.02535768377393488,0.08959406252631563,0.008662065853420331,0.024354190373531426,0.08900553116841087,0.010259175358287798,0.022999716326493003,0.08896506095416509,collarbone,8
4,0.017826936501002977,0.020584335223714972,0.10406279487615461,0.002605864063948471,-0.0036014777890746585,0.10160327258616744,-0.01446732112074045,-0.0578981736403483,0.09299053370180681,-0.043282932776789185,-0.1027524385960003,0.11771118049338652,-0.035148957752872634,-0.1062155011587943,0.10618942471178591,0.011150419256241662,0.009923148062319198,0.1016258176216916,0.013223450619825106,0.014458255696415581,0.10206111795491152,0.014993958451626543,0.005948920474130093,0.09908708848828457,0.0138151815725438,0.019959275045763447,0.09021019986558676,0.013773480777044877,0.01906678962666275,0.08973831731736176,0.013761402897431774,0.019045378099160182,0.08990627084903455,0.02197607754497133,0.012683264612119494,0.0975196316202804,0.019313555898851864,0.013017301573578,0.09125520250403296,0.021332272396894947,0.011940006360150135,0.09253146915368424,0.010014192810428202,0.023776043484948772,0.08909995702910828,0.00985244340863467,0.02345384019020652,0.08898775657787014,0.011593445486716925,0.021322736311433776,0.08953409185839789,collarbone,8
5,0.01825050335745193,0.020477841592314944,0.10382689117242305,0.0021564565936542657,-0.0036300892654026334,0.10164810710666677,-0.014946869618717606,-0.05786331039957324,0.0929646798414697,-0.04316990091194295,-0.10276262306443368,0.11764865877818077,-0.03539455927187163,-0.10616878938625728,0.10633007477285805,0.010401898172861357,0.00967589201337904,0.10205758021078193,0.013482850240413957,0.016676741973297562,0.10303151335130686,0.014783410289092025,0.0056979783534350514,0.09754686040530304,0.014272495206694269,0.018669879883601748,0.09025290296927438,0.014281313658902395,0.01807409750368494,0.09024212222534875,0.014748387752080094,0.017143827713835158,0.09013297685864011,0.022234753943409236,0.011731131416748974,0.09648678027782104,0.021257855051997177,0.01163818880388029,0.09180894289956523,0.02257443344247967,0.011056551757508137,0.09361790081847342,0.010014192810428202,0.023776043484948772,0.08909995702910828,0.011732107005196113,0.0211369636132962,0.08984828848376175,0.012133804152150485,0.01965206751599824,0.08957196070670545,collarbone,8
6,0.01946868191218798,0.020093006590734513,0.1036890400486104,0.002146828289325109,-0.003597002420179213,0.1016162492835618,-0.014907401395500286,-0.05776725637460123,0.0929308180563471,-0.04394927538112703,-0.10264443572202077,0.11770446600633522,-0.035345751831172834,-0.1063047191891186,0.10623388245874338,0.011247432777536759,0.011096581893540347,0.10178363333065987,0.013362501793965254,0.017411536525926807,0.10340385026618792,0.013963215312725263,0.005610710120251994,0.09642297363551489,0.014586349045451086,0.018047338553604297,0.09024052534724938,0.015086863608128387,0.0168629689937827,0.0902965937327948,0.01558042034797713,0.016277483487094457,0.09033958114863061,0.022470324945859987,0.011691583911981718,0.09381327747825977,0.022330386309207584,0.011031848170953651,0.09249686654657398,0.022515532826237195,0.011299264299387712,0.09477349890489063,0.011411031788352954,0.021787354462163955,0.08965884768820306,0.012047483870243236,0.020099712983507212,0.08980106622024978,0.014040224625998854,0.01704176459157114,0.09009856948910036,collarbone,8
7,0.0184628580863907,0.02042957330402348,0.10384891210703137,0.0019667948987759365,-0.003646405405367953,0.10160758575686601,-0.01422987607922177,-0.057290128232253434,0.09284757162339412,-0.04325823919311034,-0.10269990478096767,0.11778127303762007,-0.034841250726397766,-0.10633536704181551,0.10624362633203571,0.01253872956305685,0.013460988211667857,0.10168888342252119,0.013147940857702545,0.018407992170339005,0.10398335896803773,0.013750279387646058,0.006579862631359901,0.09448324193765968,0.015636564831409627,0.016515767677603654,0.09050318603135302,0.016520824549646318,0.014576656882477557,0.0908046468499884,0.01706186073096716,0.013949868855262837,0.09105237615808107,0.02156283846449447,0.011973380679369705,0.09261787991163006,0.02286689424934074,0.010688423401773783,0.09421235362932569,0.02219115996618104,0.013212723875397514,0.09762565830368143,0.012244356374889354,0.020284665002631153,0.08992122209486864,0.01306090781239011,0.018901673322280543,0.08988226667767507,0.015380933572130218,0.015451911355447712,0.0903863567962776,collarbone,8
8,0.018470170038336065,0.0204090712497689,0.10386501309522661,0.002555941817556695,-0.0036223703910878147,0.10157092938409402,-0.01418252083229199,-0.05736982057488993,0.09280245945017117,-0.043979273602244406,-0.10264331701777586,0.11770129455548634,-0.035246579348008344,-0.10624399840636085,0.10626080325907038,0.01013154593676574,0.010545905336761363,0.10250514797968463,0.012025739978709593,0.02105009337763454,0.10444384516845129,0.01335941601601931,0.007404523307046329,0.09318864202413535,0.016815458616414203,0.015046220716292025,0.09115833324858971,0.017340303585614447,0.013549828284583287,0.09133253082885762,0.018135073952637137,0.012881909641061284,0.09143039934293035,0.020432706965124448,0.012744004742712145,0.09213207578488623,0.022161887265872204,0.010722721166344651,0.09627380970429947,0.022879438457354406,0.013891935328185945,0.09764847977966429,0.013436791988053698,0.01837082350149799,0.09002543349521866,0.014311290035364133,0.01663253392173314,0.09054668613396405,0.0167510903096737,0.014514825063046466,0.0907050191907019,collarbone,8
