,HGT,HGT,HGT,HLT,HLT,HLT,HIC,HIC,HIC,area_0,area_0,area_0,area_1,area_1,area_1,area_2,area_2,area_2,operator_0_glenohumeral_0,operator_0_glenohumeral_0,operator_0_glenohumeral_0,bone_type,bone_ID
9,-0.02852778697311431,0.05732287173568551,0.12745966131951122,-0.051109085069093785,0.037951140518249105,0.11033796915984126,-0.024523371043936537,0.03796222243818437,0.07945265100411791,-0.0005664271049082847,-0.01028216206033794,0.11712662193111709,-0.046744425760895714,0.04406201329892423,0.11574458207290766,-0.03989606069528773,0.05671588276276057,0.12472966470071484,-0.030924003086776897,0.06970783303423778,0.1129758091775134,humerus,4
10,,,,,,,,,,0.0005669075736071116,-0.009761311623101787,0.11723650318722659,-0.0468139444778225,0.043872790462458955,0.11574792312633306,-0.038754493947717794,0.058808445007335564,0.1222633207208606,-0.02973798441676001,0.06962382171794551,0.11282316918977284,humerus,4
11,,,,,,,,,,0.0013151470731976866,-0.009555563830678904,0.11738434910975268,-0.04465180238122385,0.04533596519893046,0.11520573982760793,-0.038305339248539405,0.05939026040369544,0.12081604400344459,-0.0287601192355893,0.06942194135858276,0.1128070068549856,humerus,4
12,,,,,,,,,,0.0014990803093529737,-0.009474032241138741,0.1173598594937789,-0.04253881092806311,0.046979885281819844,0.11641946169014478,-0.038293717823503326,0.05985770491478748,0.12022320500227546,-0.02709751903030566,0.06889091286110138,0.11255197185361501,humerus,4
13,,,,,,,,,,0.0014271588196625995,-0.009501932815464076,0.11749626779999695,-0.04334792448020919,0.04644262253436082,0.11848443216036389,-0.037630091233398555,0.061369776095518414,0.11974067354410384,-0.025979836463132178,0.06884155980174328,0.11192097925283234,humerus,4
14,,,,,,,,,,0.002523019749424038,-0.008419230004170886,0.11751755652730474,-0.0423580219097357,0.04674479673113929,0.11622316672304234,-0.03649725890286504,0.06331996406778562,0.11845959334713238,-0.02435390740036747,0.06901582502543152,0.11092417517127676,humerus,4
15,,,,,,,,,,0.0024894152730076113,-0.008190856106145006,0.1176878916775156,-0.04372188557619894,0.04485505719683913,0.11484478031860462,-0.03466771133539459,0.06553111381714605,0.11674081449424789,-0.02354145741759517,0.068657714082622,0.1108914255722491,humerus,4
16,,,,,,,,,,0.003342589654071082,-0.007525423104297824,0.11771943452030159,-0.04546755180826029,0.04316710907546961,0.11571881620113414,-0.033457039701687896,0.06479975420955691,0.11749371667990643,-0.022828553034257015,0.06868466424206188,0.11044436385774209,humerus,4
17,,,,,,,,,,0.005345031029876157,-0.005660838469161322,0.1174334370685075,-0.04697412729774969,0.04113618369731464,0.11585627649017655,-0.033738049527114455,0.06322397740718932,0.11946668231998159,-0.022114813914302256,0.06828894091970406,0.11028998407173538,humerus,4
18,,,,,,,,,,0.005878752973852985,-0.005316124551984713,0.11733367439722886,-0.044533256658727705,0.042665918528222546,0.1150380758686434,-0.033215989090769615,0.061296273630951914,0.12128743158060909,-0.02066359064094292,0.06767287348739504,0.11024465534118602,humerus,4
19,,,,,,,,,,0.006525570370373379,-0.004699986499667075,0.11721933876178012,-0.04206987067321627,0.04458011134307771,0.11545208500631074,-0.03266755313631531,0.060474184534403785,0.12196478611421216,-0.019340256274912537,0.06716160478208522,0.10953827936247157,humerus,4
20,,,,,,,,,,0.006879011526755741,-0.004641979268944829,0.11720446935013798,-0.04186291231114342,0.0442406511453306,0.11779208635642735,-0.03240572308921019,0.060349651474263966,0.12299907203703433,-0.018667572305214875,0.06693184148674436,0.10888619957570736,humerus,4
21,,,,,,,,,,0.007436742080731307,-0.0038769711663659834,0.1168373965951819,-0.04131506662391132,0.0441178430564918,0.11738028798785133,-0.031950060101443634,0.06024379154035692,0.12318492030770717,-0.018051133004306164,0.06677215959806898,0.10835819970254745,humerus,4
22,,,,,,,,,,0.008797136910620451,-0.003567035551918285,0.11624631264373658,-0.04288657986758587,0.04238033383530404,0.11445474000809869,-0.0316311951472813,0.060774311912658974,0.12165025487323874,-0.01672975647252506,0.06556701691539157,0.10713086996174356,humerus,4
23,,,,,,,,,,0.010503765671734167,-0.0024244856053167174,0.11461060317396034,-0.04450440059145683,0.04014525714778683,0.11443114988003653,-0.03165460328269498,0.06221157207126071,0.12028558871518336,-0.016194381376302913,0.06534485004262286,0.10644831335546026,humerus,4
24,,,,,,,,,,0.011555960166972468,-0.0020731099791476693,0.1132524514649752,-0.04470920863049077,0.039412259172190156,0.11491495254204676,-0.03095857188138529,0.06339312910945105,0.11910609945371389,-0.015359406463048009,0.0647896024429519,0.1048365989716819,humerus,4
25,,,,,,,,,,0.011777111964459519,-0.0020118470403386324,0.11208567293927435,-0.04547714603939723,0.03803703654124402,0.1145256823394816,-0.02888817701607771,0.06516812177828574,0.11680140663030672,-0.014519436750851655,0.06391323719731307,0.10348986957250442,humerus,4
26,,,,,,,,,,0.012270299861579681,-0.0013349621536333789,0.10989337835578486,-0.04422819270578032,0.03922844828298189,0.11444081849159693,-0.02793343264790371,0.06577417068299801,0.1158373562001688,-0.014458127970201406,0.06373570754735347,0.10225449296956063,humerus,4
27,,,,,,,,,,0.012522450907820781,-0.0007730210933752923,0.10841715715228752,-0.04249613474451114,0.04109381332393047,0.11411986182194175,-0.027225099645284967,0.06340420178115808,0.11865358316336047,-0.01412979512599577,0.06295413655555743,0.10109311543160152,humerus,4
28,,,,,,,,,,0.012351303507407096,-0.0017463068833555306,0.10754666908429011,-0.04102310038571283,0.04228695209924316,0.11558474449756215,-0.0264929794942943,0.06184265193770949,0.12049321197842505,-0.013284411102658877,0.06226190936245379,0.09899742513965995,humerus,4
29,,,,,,,,,,0.012656917133405332,-0.001749901431556733,0.10624155594378841,-0.04061680172282228,0.04249121442817938,0.11830375690800665,-0.025843442058695265,0.06106534616002651,0.12171311130493898,-0.013306867443302006,0.06198809617569989,0.0975806425009858,humerus,4
30,,,,,,,,,,0.012721165965504877,-0.0018452436104706704,0.10525199572793748,-0.040429651877162076,0.04239842195936949,0.11874898534878822,-0.02582014147023204,0.06003657378167793,0.12289340846400432,-0.012568454122886874,0.06089501343776593,0.0963747708337517,humerus,4
31,,,,,,,,,,0.012221288036795341,-0.0021190753929423156,0.10330416086535656,-0.04050947262826393,0.04156705357619783,0.1155422890064535,-0.0253582922048059,0.062437211303206674,0.11960193054999446,-0.012401825381402887,0.05937503873331851,0.09487644694643732,humerus,4
32,,,,,,,,,,0.01173541911417264,-0.002302935287691321,0.10179922255554323,-0.04184616542244085,0.04017828722042571,0.11395502589739626,-0.02379740690016252,0.06335709704430253,0.11768737850921959,-0.012365854196110915,0.05869098250914412,0.09402435599177247,humerus,4
33,,,,,,,,,,0.011145972824548434,-0.002371982865904787,0.10083572759802825,-0.04346105149987717,0.03797930727676602,0.11372210935820282,-0.021600830157099016,0.06384592541279938,0.11598406491187374,-0.012438490696574878,0.05802714364121475,0.09294894832021056,humerus,4
34,,,,,,,,,,0.010404556155606648,-0.002632316119600131,0.09967733207026597,-0.04380756774809397,0.036742330833743786,0.11331333867283122,-0.02182363046841662,0.06141441915079476,0.11934308481425218,-0.012720866049063861,0.0572589307066374,0.09153604968746717,humerus,4
35,,,,,,,,,,0.009559336240946514,-0.0026897891311050692,0.09868374046836947,-0.04176119428201397,0.03875557341121105,0.11364145187803526,-0.02096792207425202,0.060607277029021356,0.11996374956650374,-0.013042254996463942,0.05692191475044106,0.09033990102103281,humerus,4
36,,,,,,,,,,0.009064921804859738,-0.002810368465073987,0.09834044180293894,-0.040148412242755005,0.04014881407377224,0.11510150887811241,-0.02093626070012078,0.060371705525701536,0.12021713711749055,-0.013156071644078282,0.056620341763138904,0.08971704413702097,humerus,4
37,,,,,,,,,,0.00800497115528409,-0.0032072449552034143,0.0973082583534734,-0.039197412697726086,0.040827926489815036,0.11825841414194305,-0.019351882251005037,0.06123987836158368,0.11801942548752553,-0.0132571289602752,0.056570215674485946,0.08974260979105045,humerus,4
38,,,,,,,,,,0.00782267488057753,-0.0032397196998968925,0.09729616670962632,-0.039015327588415305,0.04062251159769825,0.1194341634972518,-0.01924905665502452,0.06116319268866505,0.11809672744064717,-0.013210421197584532,0.05658056501504005,0.08984012301616304,humerus,4
39,,,,,,,,,,0.007771301358762361,-0.003318911751536757,0.09731727571126533,-0.03885888420026962,0.04009977244270002,0.11610074967128606,-0.018756891997025127,0.06107620955113946,0.11785341553527426,-0.013163038667655558,0.05663898744509749,0.08974887448010535,humerus,4
40,,,,,,,,,,0.007941920461210894,-0.00339352526489467,0.09732431219365373,-0.04016652834133527,0.03824735926105316,0.11382163853894242,-0.018480455882849744,0.06105555550838182,0.11782967197057828,-0.019538200558902097,0.06569359304140077,0.10762566106283446,humerus,4
41,,,,,,,,,,0.007602283508174601,-0.007103641895025159,0.09913511577193351,-0.04146543232334765,0.03573388195825433,0.11283986745182109,-0.018628243440608094,0.06104486990826852,0.11782566703029854,-0.019049600610923645,0.06547257754585367,0.1071145113894405,humerus,4
42,,,,,,,,,,0.007549106788213411,-0.007228739878583579,0.09857172491425423,-0.041527549380302675,0.034885016242530154,0.11233447792136428,-0.018455028081493796,0.06103741701903931,0.11770031747657927,-0.018471487136154985,0.06516288975200757,0.10633763484063924,humerus,4
43,,,,,,,,,,0.006900182387540754,-0.0074095413777584,0.09828687411333945,-0.03966285702438033,0.036918694047377576,0.11350186603957832,,,,-0.018549130831003957,0.0652645635350565,0.1053423206457469,humerus,4
44,,,,,,,,,,0.0062640814394431255,-0.007753734388465605,0.09801446432066513,-0.03794775507131637,0.03844625827487258,0.11606076620530442,,,,-0.018446738362621007,0.06540968787316837,0.10398682236989681,humerus,4
45,,,,,,,,,,0.0054589098884274545,-0.00790080296557455,0.09755403013773772,-0.037827519245863694,0.03838890621567714,0.1182844619043385,,,,-0.017514130928470983,0.0646704987459249,0.10229168775745714,humerus,4
46,,,,,,,,,,0.004525214500737951,-0.00837846986065427,0.09748486597617892,-0.03747901403168907,0.0382762922534875,0.11744561914472268,,,,-0.017095924289207143,0.06392350571987182,0.10103888681524013,humerus,4
47,,,,,,,,,,0.003143180372819021,-0.008888244984356752,0.09702930487017103,-0.0378450538641919,0.03738155699344836,0.11419824295994152,,,,-0.01609878853085045,0.06288137919576198,0.10048064174246865,humerus,4
48,,,,,,,,,,0.0022917024502107086,-0.009499171121550465,0.09688615189305916,-0.03879169671247773,0.0351034214417858,0.112635227533365,,,,-0.015439758776191082,0.06203622068417769,0.09905146090706402,humerus,4
49,,,,,,,,,,0.0003602497102489499,-0.01088464218898677,0.09688566751126776,-0.03921165412856281,0.032338514905106974,0.11095711921885099,,,,-0.016135721899251276,0.06181457394268475,0.09728808184544244,humerus,4
50,,,,,,,,,,-0.0021954985636165603,-0.01245847810688866,0.09837249689612676,-0.03796849755168258,0.03357529440989293,0.11214033868021331,,,,-0.015519404477357557,0.060952049571801004,0.09680580508200955,humerus,4
51,,,,,,,,,,-0.002942763378691482,-0.012426023306118028,0.0988023246034001,-0.03616619594403747,0.035550265892645316,0.11457540153937146,,,,-0.015270817675021808,0.05994316715065473,0.09547555023770565,humerus,4
52,,,,,,,,,,-0.003311224774512289,-0.013666864980486748,0.10095306494461076,-0.034962385935060625,0.03678676736318742,0.11781475702338032,,,,-0.015412450443569536,0.05933935704274407,0.09436392636394814,humerus,4
53,,,,,,,,,,-0.0031292801921491975,-0.013933821937213375,0.10151563043755682,-0.03488519203950763,0.0359412452242841,0.11777310394546742,,,,-0.015512984454493783,0.058639360495610915,0.09290822904273618,humerus,4
54,,,,,,,,,,-0.0030315658730455386,-0.01383409884096598,0.10148431817639375,-0.03505706826820143,0.03519517828142593,0.11508050325444996,,,,-0.01548083290305624,0.058023946365072354,0.09175812621774596,humerus,4
55,,,,,,,,,,-0.0034354740669266803,-0.014034760698080462,0.10169944204636222,-0.03553991216970026,0.034013453928549486,0.11329610676435456,,,,-0.016456527209457783,0.05764679490793723,0.09023048497172576,humerus,4
56,,,,,,,,,,-0.0030643022103082895,-0.014566055116856769,0.10285179006445,-0.03604709487883234,0.03192112958228521,0.11130231077851468,,,,-0.01662328920187317,0.056640492164445666,0.08881598002768701,humerus,4
57,,,,,,,,,,-0.0035493814018098258,-0.014964580649552806,0.10349777072425553,-0.036089723948034,0.030882255806283343,0.11030792618143004,,,,-0.016967758573259495,0.05660517487996186,0.0881001194180932,humerus,4
58,,,,,,,,,,-0.004389708097555234,-0.014612530417459302,0.1065840849181603,-0.03436104439451054,0.032924760205132464,0.1123467073754329,,,,-0.016944007060990862,0.05544822403147576,0.08643200794230164,humerus,4
59,,,,,,,,,,-0.0035430056358545237,-0.014083356398005287,0.10784092588047264,-0.03319438512654721,0.034118672240757375,0.11531208712708507,,,,-0.016142144116926493,0.053044139988792205,0.08555412667325399,humerus,4
60,,,,,,,,,,-0.003852515276328128,-0.014064644689701977,0.11021427102450751,-0.03250247042079135,0.03327059568436519,0.11712249203615269,,,,-0.017761427197382718,0.052633675522712586,0.08425294405114767,humerus,4
61,,,,,,,,,,-0.003382396006287869,-0.013673694118041146,0.11160946067003266,-0.03236078477622906,0.03319808420511661,0.1153174145021576,,,,-0.018179388949156272,0.05131830695408357,0.08317049535920978,humerus,4
62,,,,,,,,,,-0.0039113193894801945,-0.013086664344584442,0.11227710766422885,-0.03255093127486841,0.03258525582757421,0.11377568673396982,,,,-0.018861857443962626,0.05012097072646382,0.08247389158064124,humerus,4
63,,,,,,,,,,-0.004537975200455957,-0.01270902490220388,0.11326903456134399,-0.03272290568055414,0.031049465854976477,0.11153340619614222,,,,-0.019541922958543068,0.04868021523629229,0.08181331178606546,humerus,4
64,,,,,,,,,,-0.004497105439400184,-0.012331368425087308,0.11379038934282742,-0.03301118829531147,0.02986537329811101,0.11023021243483425,,,,-0.019466487441927915,0.04686653725144818,0.08149230376120639,humerus,4
65,,,,,,,,,,-0.0047242472248637535,-0.012479652851935141,0.11514473128341568,-0.03270861538941788,0.030439169505369956,0.11137934245746625,,,,-0.02092219017122643,0.045404810803392426,0.08077974566370673,humerus,4
66,,,,,,,,,,-0.004527886343258958,-0.01224246923577682,0.11611560771586166,-0.031717279651617636,0.031635701956226225,0.11270661716657449,,,,-0.02117810804943898,0.04386737603548807,0.08069510862435449,humerus,4
67,,,,,,,,,,-0.00473864878903274,-0.012064052166311068,0.11648736392887676,-0.031441862718780744,0.03131504115031469,0.11339054662882889,,,,-0.021766383696059766,0.04279410732383582,0.0804223123528118,humerus,4
68,,,,,,,,,,-0.004408313455454116,-0.011842011930893293,0.11664606793785431,-0.03131123366008898,0.03178986474846057,0.11359678193691802,,,,-0.02330661694720848,0.042058424108088355,0.07998421292723962,humerus,4
69,,,,,,,,,,-0.003726477857662336,-0.011482982153884935,0.1171086078070229,-0.03141210645927622,0.031629115307967415,0.11357674620182709,,,,-0.024357117121337257,0.04106595735175955,0.07972375866463396,humerus,4
70,,,,,,,,,,-0.0037501778317617918,-0.011476891324736116,0.1172231668761099,-0.031449186921521544,0.03179725854388471,0.11368011744844461,,,,-0.023976689646243998,0.038719093798694426,0.07975704807350248,humerus,4
71,,,,,,,,,,-0.0038951253486436688,-0.011555792273569454,0.11725537810288453,,,,,,,-0.02653538165668634,0.038776123074022006,0.07973780961658358,humerus,4
72,,,,,,,,,,,,,,,,,,,-0.026671257935309556,0.03740144987015581,0.08001575273134734,humerus,4
73,,,,,,,,,,,,,,,,,,,-0.02876455529093025,0.03759230745263786,0.0800515077670922,humerus,4
74,,,,,,,,,,,,,,,,,,,-0.029045914625586366,0.03646182246534069,0.08032751646735617,humerus,4
75,,,,,,,,,,,,,,,,,,,-0.029887413370296656,0.036481534345809474,0.08042033231769843,humerus,4
76,,,,,,,,,,,,,,,,,,,-0.029672665503485796,0.03579214467087466,0.08073850449628864,humerus,4
77,,,,,,,,,,,,,,,,,,,-0.025205790855045984,0.03724725479091995,0.08080192178346754,humerus,4
78,,,,,,,,,,,,,,,,,,,-0.02570283731059786,0.03835014955009963,0.08106200711797887,humerus,4
79,,,,,,,,,,,,,,,,,,,-0.025846755827699686,0.03783380886091747,0.08087377953306385,humerus,4
80,,,,,,,,,,,,,,,,,,,-0.026716427374753826,0.037221282244680465,0.08089389200542782,humerus,4
81,,,,,,,,,,,,,,,,,,,-0.028611271677224825,0.0363395108543757,0.08053412449042724,humerus,4
82,,,,,,,,,,,,,,,,,,,-0.030261063752672013,0.036592437620004414,0.08095027200911178,humerus,4
83,,,,,,,,,,,,,,,,,,,-0.03202694694095187,0.035893099835886955,0.08086957312559187,humerus,4
84,,,,,,,,,,,,,,,,,,,-0.0336124177592112,0.035534798509613275,0.08129120147073265,humerus,4
85,,,,,,,,,,,,,,,,,,,-0.03647043277997991,0.03737539531178535,0.08171917526765249,humerus,4
86,,,,,,,,,,,,,,,,,,,-0.036271465561713845,0.036205964170228366,0.08168161575364344,humerus,4
87,,,,,,,,,,,,,,,,,,,-0.03719030359963793,0.03614255171313141,0.0824011395439973,humerus,4
88,,,,,,,,,,,,,,,,,,,-0.038246688846667265,0.03598174767003848,0.08290042390771579,humerus,4
89,,,,,,,,,,,,,,,,,,,-0.039623614659448025,0.03658020054419786,0.08346764131929635,humerus,4
90,,,,,,,,,,,,,,,,,,,-0.04158225313451003,0.037343348572047796,0.08412568703025428,humerus,4
91,,,,,,,,,,,,,,,,,,,-0.043474339194695344,0.03831404371683078,0.08508754168877852,humerus,4
92,,,,,,,,,,,,,,,,,,,-0.04492872870863818,0.03880154778515876,0.08572891277199576,humerus,4
93,,,,,,,,,,,,,,,,,,,-0.04653877966470943,0.03952814054812581,0.08632167111830866,humerus,4
94,,,,,,,,,,,,,,,,,,,-0.047484144126747396,0.040369471306023974,0.0867045033340326,humerus,4
95,,,,,,,,,,,,,,,,,,,-0.04896474113177102,0.04163285609208567,0.08773611547257801,humerus,4
96,,,,,,,,,,,,,,,,,,,-0.05006689082995819,0.042663921714714115,0.08856833970819328,humerus,4
97,,,,,,,,,,,,,,,,,,,-0.051727143248116836,0.04555379439335416,0.09159993797773766,humerus,4
98,,,,,,,,,,,,,,,,,,,-0.052225877975529245,0.04645279255218193,0.09218788348865936,humerus,4
99,,,,,,,,,,,,,,,,,,,-0.0524570346773941,0.047021197872164855,0.09317130726129547,humerus,4
100,,,,,,,,,,,,,,,,,,,-0.053333885982175144,0.0483743667368971,0.09462582847854692,humerus,4
101,,,,,,,,,,,,,,,,,,,-0.054525613423564934,0.04963922223619166,0.09488174883454858,humerus,4
102,,,,,,,,,,,,,,,,,,,-0.055035073381452915,0.05151764690591909,0.09600973951483438,humerus,4
103,,,,,,,,,,,,,,,,,,,-0.055318974542065136,0.054245571743614884,0.09791376628926271,humerus,4
104,,,,,,,,,,,,,,,,,,,-0.05501728150158669,0.05575646185082017,0.09958415239423302,humerus,4
105,,,,,,,,,,,,,,,,,,,-0.054766298112115586,0.05772061181587207,0.10145791828518827,humerus,4
106,,,,,,,,,,,,,,,,,,,-0.05443895149042782,0.058834484452629066,0.10303207414032498,humerus,4
107,,,,,,,,,,,,,,,,,,,-0.05401428105817668,0.0593774450226604,0.10433203593119589,humerus,4
108,,,,,,,,,,,,,,,,,,,-0.053324644380896846,0.060919250337945874,0.1059125943306149,humerus,4
109,,,,,,,,,,,,,,,,,,,-0.052217451266886206,0.062039500934931824,0.10724320758885184,humerus,4
110,,,,,,,,,,,,,,,,,,,-0.05116853258416826,0.06245330306703367,0.10846276546674288,humerus,4
111,,,,,,,,,,,,,,,,,,,-0.05013638460083375,0.06373470460350272,0.10987587016883099,humerus,4
112,,,,,,,,,,,,,,,,,,,-0.04907345890385517,0.06438444547052524,0.11160235873466551,humerus,4
113,,,,,,,,,,,,,,,,,,,-0.04835726607259383,0.06500699659979448,0.1123186195340303,humerus,4
114,,,,,,,,,,,,,,,,,,,-0.0465625498221805,0.06503391302429118,0.11394284311103131,humerus,4
115,,,,,,,,,,,,,,,,,,,-0.045097006387601335,0.06568280528682457,0.11493660389495249,humerus,4
116,,,,,,,,,,,,,,,,,,,-0.043993052047303194,0.0656010593170705,0.11579687217820031,humerus,4
117,,,,,,,,,,,,,,,,,,,-0.043873569054447836,0.06672447634352585,0.11561083245570686,humerus,4
118,,,,,,,,,,,,,,,,,,,-0.04213890381255492,0.06655456237269208,0.1158726049283114,humerus,4
119,,,,,,,,,,,,,,,,,,,-0.04243344654934372,0.0670376667468301,0.11590021153919307,humerus,4
120,,,,,,,,,,,,,,,,,,,-0.04977835497222147,0.04310841992031511,0.08901974399068696,humerus,4
121,,,,,,,,,,,,,,,,,,,-0.05027496966581821,0.0443470504557445,0.08930101217703816,humerus,4
122,,,,,,,,,,,,,,,,,,,-0.05081998754526007,0.04476540183031141,0.08973293187973401,humerus,4
123,,,,,,,,,,,,,,,,,,,-0.0513672301159184,0.04559929259592577,0.09045840501276546,humerus,4
124,,,,,,,,,,,,,,,,,,,-0.05210440557954765,0.04805128013943338,0.09156902233976359,humerus,4
125,,,,,,,,,,,,,,,,,,,-0.05309314556968742,0.04837576232541463,0.09282467399756225,humerus,4
126,,,,,,,,,,,,,,,,,,,-0.05370539901870411,0.04978638332380747,0.09433050340919164,humerus,4
127,,,,,,,,,,,,,,,,,,,-0.054285559279038165,0.05110885858408776,0.09595200519661325,humerus,4
128,,,,,,,,,,,,,,,,,,,-0.054430490105227325,0.05317733590915563,0.09719755964953175,humerus,4
129,,,,,,,,,,,,,,,,,,,-0.05416986536297089,0.055442616936065114,0.09858644198874673,humerus,4
130,,,,,,,,,,,,,,,,,,,-0.053892307481753166,0.05655106993113279,0.09982045208415177,humerus,4
131,,,,,,,,,,,,,,,,,,,-0.05308552339037985,0.05547107268059448,0.10130540106380842,humerus,4
132,,,,,,,,,,,,,,,,,,,-0.052932192917566456,0.05694991128028759,0.10209048074005322,humerus,4
133,,,,,,,,,,,,,,,,,,,-0.05295965280952339,0.058002918705037265,0.10324711430149561,humerus,4
134,,,,,,,,,,,,,,,,,,,-0.052618628838383225,0.059206420558462924,0.1049659258900007,humerus,4
135,,,,,,,,,,,,,,,,,,,-0.05105287772235692,0.06229412827638148,0.10676105885185891,humerus,4
136,,,,,,,,,,,,,,,,,,,-0.05011986937302386,0.06300210417975738,0.10790053876454617,humerus,4
137,,,,,,,,,,,,,,,,,,,-0.04900645459966574,0.06419506065351899,0.1090611371023821,humerus,4
138,,,,,,,,,,,,,,,,,,,-0.048762591193152904,0.06397796210213758,0.11004185501558232,humerus,4
139,,,,,,,,,,,,,,,,,,,-0.0482024765048118,0.06392657087258269,0.11115982907483733,humerus,4
140,,,,,,,,,,,,,,,,,,,-0.04679532081791496,0.06406099222405692,0.11314624348085381,humerus,4
141,,,,,,,,,,,,,,,,,,,-0.04477658396212773,0.06537961335064013,0.11423568044778643,humerus,4
142,,,,,,,,,,,,,,,,,,,-0.043228559302704,0.06652151145612539,0.11480118191218486,humerus,4
143,,,,,,,,,,,,,,,,,,,-0.039982945174262124,0.06836325783476238,0.11523010753323495,humerus,4
144,,,,,,,,,,,,,,,,,,,-0.03741924035377961,0.06939209475589803,0.11519665967764536,humerus,4
145,,,,,,,,,,,,,,,,,,,-0.03449421088634316,0.06971969337610828,0.1147197111979802,humerus,4
146,,,,,,,,,,,,,,,,,,,-0.032379597788604025,0.06984320471672811,0.11401791840060474,humerus,4
147,,,,,,,,,,,,,,,,,,,-0.03039064630334057,0.06957576723862291,0.11372615322852113,humerus,4
148,,,,,,,,,,,,,,,,,,,-0.02834850121960794,0.06899389671719791,0.1134425977750747,humerus,4
149,,,,,,,,,,,,,,,,,,,-0.026070190147805178,0.06888555156462617,0.11251277115388886,humerus,4
150,,,,,,,,,,,,,,,,,,,-0.02448799579744118,0.06891620885280014,0.11178870392404175,humerus,4
151,,,,,,,,,,,,,,,,,,,-0.0235873939049234,0.06841472020707196,0.11148402861395916,humerus,4
