,SIA,SIA,SIA,SRS,SRS,SRS,SSA,SSA,SSA,SAA,SAA,SAA,SAT,SAT,SAT,SAE,SAE,SAE,SAJ,SAJ,SAJ,SCT,SCT,SCT,area_0,area_0,area_0,area_1,area_1,area_1,area_2,area_2,area_2,operator_0_glenohumeral_0,operator_0_glenohumeral_0,operator_0_glenohumeral_0,operator_0_glenohumeral_1,operator_0_glenohumeral_1,operator_0_glenohumeral_1,operator_0_glenohumeral_2,operator_0_glenohumeral_2,operator_0_glenohumeral_2,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_1_glenohumeral_0,operator_1_glenohumeral_0,operator_1_glenohumeral_0,operator_1_glenohumeral_1,operator_1_glenohumeral_1,operator_1_glenohumeral_1,operator_1_glenohumeral_2,operator_1_glenohumeral_2,operator_1_glenohumeral_2,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_1_Glene_0,operator_1_Glene_0,operator_1_Glene_0,operator_2_glenohumeral_0,operator_2_glenohumeral_0,operator_2_glenohumeral_0,operator_2_glenohumeral_1,operator_2_glenohumeral_1,operator_2_glenohumeral_1,operator_2_glenohumeral_2,operator_2_glenohumeral_2,operator_2_glenohumeral_2,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,bone_type,bone_ID
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,
0,0.02401881092972541,0.12086509767383768,0.04744061562464849,0.05292864427089261,0.017850850405348062,0.09360068900684523,0.04915334886939626,0.004251738942918748,0.13744581091504685,-0.04195522938881241,-0.012268435750350082,0.09341724774585669,-0.050867167655191114,-0.01213653456320063,0.1341119387846714,-0.05545989753743269,-0.017553993374987753,0.11069363165808538,-0.038057770042537076,-0.021904850052197222,0.1246259775543948,-0.04132094814926762,0.021955817989875892,0.1481410350802624,0.019427374601119873,0.006110358886287748,0.09468903460675861,-0.023694471206728962,0.013309180499980588,0.1288132722566625,0.01319118623552118,-0.0009970185181625846,0.1027505337364818,-0.034334769557929135,0.01702771675532655,0.10580839334296485,-0.03423223075618398,0.016972153957120484,0.10597666004544914,-0.03425445003362326,0.01715834244510772,0.10589175817355506,-0.03003833221934571,-0.016209824336550382,0.11888995902341756,-0.03499761124479028,-0.013062039794229818,0.12312236004709673,-0.03401335010924578,-0.014239183588396376,0.12242920988786157,-0.03127034682753044,0.009975209965247422,0.11075657277707512,-0.03459005856589037,0.01764247079162562,0.1048969880186395,-0.03482274304036037,0.018922234821731054,0.10439850611230295,-0.03149245299463971,-0.018582834170992935,0.11937174093634419,-0.031396043046288846,-0.018091388027366317,0.11950241154628088,-0.031998623282756655,-0.018628898369293934,0.11996147906121853,-0.03545590655265757,0.022886873451269052,0.1053018113056988,-0.03309077852623496,0.014991581417228894,0.10715328531293901,-0.03400860393549404,0.017008616529148868,0.10579322533619326,-0.03370598491350102,0.016531551402526046,0.10617082719734999,-0.0334402931889656,-0.01953504957642649,0.1227640868877517,-0.03131595271418841,-0.0187831248742949,0.11985644136316731,-0.03209593442475933,-0.019988574560230843,0.12103908091265925,scapula,6
1,0.024310439063907452,0.12116333247005096,0.04725858216375445,0.052835346609495404,0.017671347785829572,0.0936590737449694,0.048947646420382684,0.003930951780808489,0.13762535317743102,-0.04224359730553151,-0.012535590265228769,0.09352895941982983,-0.050777285735565,-0.011776526095520934,0.1339353968297146,-0.055347123270108045,-0.017340205616688364,0.1106605475189317,-0.03793215816051565,-0.02180261063192246,0.12447397079492686,-0.04134533971867993,0.021860474529524665,0.14810749246041854,0.019084204653650017,0.006025941425031434,0.0948364939433603,-0.02409543217747645,0.012188032766411061,0.12972851552322012,0.013995254218388653,-0.0020554165757296627,0.10341799034376392,-0.034442738580700794,0.0176335929525393,0.10571152275337392,-0.034210787438505585,0.017361948365958835,0.10592728817137723,-0.034565491370668555,0.018072049859849892,0.10556511279583772,-0.03002341102362971,-0.01698805400556469,0.11886322295861909,-0.034308328795339404,-0.013673804437363102,0.12243991596812812,-0.03320689277248956,-0.014586080076668395,0.12154859199888116,-0.03118463926482201,0.010327846748464098,0.11056272305242676,-0.03474125209521567,0.018594229703412457,0.10484168226823659,-0.03528942424437792,0.020626636727134384,0.10401843081006251,-0.031899806723132834,-0.018782887667968318,0.11973317524495619,-0.03144761818097214,-0.01780695267731136,0.11974135464301568,-0.03253887846481446,-0.018577679134584302,0.12075077399295973,-0.03478720319905515,0.023404410496631334,0.10581920297728376,-0.03309077852623496,0.014991581417228894,0.10715328531293901,-0.03400860393549404,0.017008616529148868,0.10579322533619326,-0.03370598491350102,0.016531551402526046,0.10617082719734999,-0.0334402931889656,-0.01953504957642649,0.1227640868877517,-0.03131595271418841,-0.0187831248742949,0.11985644136316731,-0.03209593442475933,-0.019988574560230843,0.12103908091265925,scapula,6
2,0.024327829009735735,0.12119102516698421,0.04726319329999795,0.052991056625202926,0.017878160153900646,0.09353329921005818,0.049372106841422125,0.004409850554480288,0.13735423372153083,-0.04210126940216352,-0.012431341113356642,0.09345814021764129,-0.05073685068688821,-0.01167118328595973,0.1339368655516916,-0.05545835147595285,-0.01755722253556269,0.1106181348369743,-0.03810472561810385,-0.022055876955133225,0.12454499408168804,-0.041346939014903716,0.02189004094377278,0.14810482232901512,0.017671074471685477,0.007297632800838005,0.09674439466106327,-0.02500448297611546,0.011250055033528494,0.12915681515184319,0.014260614438873387,4.595418026154263e-05,0.10222089234017626,-0.034649542922576715,0.018230788227325156,0.1055522960557686,-0.03461882341374034,0.01836353788464795,0.10552486029895317,-0.035044694846641966,0.019724981201922454,0.10511951285521731,-0.030504822674447984,-0.017853163107898085,0.11932352857389997,-0.03344651558860112,-0.01395730960837005,0.12152438217008715,-0.032983578685750636,-0.014799841656445878,0.1212560667257781,-0.031516681202951535,0.011434408486174885,0.10918716257269284,-0.034807891089235876,0.019144888970321627,0.10484925944006745,-0.03570130581319725,0.021902589317747856,0.10384287751338023,-0.03227115715310985,-0.01926914533136903,0.12017395127667914,-0.032435001426931176,-0.019022917563113806,0.12021385963105921,-0.03274977833371662,-0.01950191572246962,0.12075511021392193,-0.034033540198176226,0.02333966136383414,0.1067966134411602,-0.03353801843802584,0.015578925404186816,0.10625972022375924,-0.03452398592666153,0.016903610009813774,0.10516993122103505,-0.03377611786737292,0.016257427179454553,0.10596165680728906,-0.033480446829562416,-0.01973558957614885,0.12325736222763162,-0.031520192596633856,-0.018725606660797145,0.11994747207462847,-0.03253463987324612,-0.02009162048080404,0.12145551638644891,scapula,6
3,0.024269890882555323,0.12106497623802115,0.047419166865153184,0.05274603991594873,0.017673762957173378,0.09366447188828952,0.04884424602252835,0.0036125607912605995,0.13762528460423515,-0.04231540473018802,-0.012575612592812146,0.09359251220489942,-0.0511375018954211,-0.012307869954125805,0.1341203354062005,-0.055476259750993184,-0.01738417947625981,0.11068670639098244,-0.037779329263333994,-0.021910101367145773,0.12444644433875757,-0.04131902313890684,0.021950815050243322,0.1481480811667507,0.018492816875240847,0.01026636254347646,0.09835104799185254,-0.02490795605613949,0.01077650054726298,0.12970688122681612,0.013616810355406406,0.002919527640450059,0.10116700365406281,-0.034896495918650516,0.018729152677095184,0.10537112531254914,-0.0349734158926045,0.01943534444278172,0.10521681428063753,-0.03557045776869705,0.02125044217456673,0.10494729815619416,-0.031212956600868536,-0.01850253976825278,0.11976154136804104,-0.03253171713749048,-0.014228081066521403,0.12075314002058396,-0.03259376137796044,-0.014774018898853658,0.12089406556750742,-0.032483239576068024,0.012756205230083806,0.10766738388941732,-0.03526372873655553,0.02025974794654778,0.10446137055180066,-0.03602420690511915,0.02312995526260725,0.10413004634386425,-0.03235346709003206,-0.019554713252029732,0.12054113996702528,-0.032396635454529366,-0.019171944162948873,0.12060937505704629,-0.03334488144878234,-0.019775432526297543,0.12167072459271075,-0.03399941805682677,0.024304863431666934,0.10757267068570434,-0.03403977272026579,0.017868809865247304,0.10590094227524016,-0.034484479337777096,0.01820276648942465,0.1053373662049922,-0.03453684995538969,0.017388317423056576,0.10526646187242858,-0.03386821910761173,-0.01981518925487591,0.12347213478374996,-0.032119521352183655,-0.019463077119940886,0.12080255585858135,-0.03327538382334966,-0.021001639805170336,0.12251451236781646,scapula,6
4,0.02410998562106481,0.12124453027946125,0.04717921786741308,0.05285631153189235,0.01778519403365808,0.09365169408944163,0.0488802444781804,0.003607418505585991,0.13759432260776075,-0.04219393192067977,-0.012547562740336637,0.09351769573257954,-0.05092714782167579,-0.011940915124578844,0.13400246679731145,-0.05520517966384331,-0.017057967639629856,0.1106300309128497,-0.03775743707559348,-0.021761940928882284,0.12450334443832753,-0.04168045577405771,0.02129350931764895,0.1482652572342978,0.019164412797640695,0.012372637340273995,0.09921263495942383,-0.025691810366392454,0.009675597402756697,0.129696762178725,0.011963681761059441,0.005419091988116631,0.10056153389569086,-0.035057025188520274,0.019874924878535483,0.10525133266534784,-0.03536622246548149,0.02065062135193607,0.10496411992494833,-0.03615314211471121,0.022702866441314917,0.10464293116931156,-0.03193889544933548,-0.0187868644289374,0.12037483030161884,-0.03147717168618247,-0.01473106454875639,0.119948972347944,-0.031934157306967914,-0.014722978002438936,0.12030162205269468,-0.033262955797882354,0.013741532608500528,0.10640352497197403,-0.03549630943538484,0.02148917424119856,0.10438722723199956,-0.03718877214589428,0.02521428054582925,0.10427433508235129,-0.03307295263952187,-0.020072506820186686,0.12131794452339047,-0.033175582062605735,-0.019631950506742823,0.12142501178484677,-0.03319318060197174,-0.019592997363120923,0.1219235786041909,-0.03395881660189881,0.025338003679146626,0.1084738022823093,-0.034263877494038086,0.018542321508294934,0.10575790936108005,-0.035129016468248286,0.02017113940069548,0.10472080479745062,-0.035160302768822954,0.01996854825497263,0.1046626799001064,-0.03433709986713385,-0.02019398990382193,0.12398103079107836,-0.032699757837696075,-0.019731321079675124,0.12164003193186829,-0.033885702428044784,-0.02126226870802783,0.12256182683828976,scapula,6
5,0.024430827435698188,0.12148943576045779,0.047151955034072185,0.05288355433566955,0.018102842562187305,0.09355567780603069,0.04925677551081492,0.004334377334406558,0.13737068451386564,-0.04246737043556564,-0.012753607482061446,0.093637906289668,-0.050779846707544374,-0.011676119056177381,0.13383249193773025,-0.05541050562767824,-0.017348959906696715,0.1107172446107782,-0.037365281629271,-0.021603023503350527,0.12440157922849529,-0.04152100619447141,0.021617709404624263,0.14820735052245282,0.017621974931273376,0.015879943719241063,0.10005998094630641,-0.02596481115304239,0.008978359910411737,0.12967234013343276,0.01241560767647143,0.008680450331486511,0.10111323057608905,-0.03542872960004739,0.02098028878677416,0.10504038880124572,-0.035785612478640205,0.022076319801665578,0.10486400248829794,-0.036724436571645924,0.024427717185739106,0.10492996163460941,-0.03211759939386172,-0.019171612451987063,0.12081227318954385,-0.030386726046131907,-0.015146763872657343,0.11848746413275463,-0.03085643280882866,-0.015240664167907592,0.11938947226883512,-0.033991667345995014,0.015605676283945158,0.10533350105217065,-0.03568305518171255,0.021977291868481796,0.10442137267212043,-0.037651853187093076,0.026557145819706918,0.10453848322781434,-0.033603672670619145,-0.020733464698716175,0.12235570647878331,-0.03342466520297788,-0.020307643871657843,0.12185496204840632,-0.03332999534672049,-0.020051770532956814,0.12218284571792197,-0.03464859461065212,0.02726422477348911,0.10901055468214743,-0.034263877494038086,0.018542321508294934,0.10575790936108005,-0.035288338253464696,0.021246899745332448,0.10456725182148371,-0.03604114525096275,0.022633333342633954,0.10445908122359908,-0.035607911386427576,-0.019683618167054773,0.12541624552398833,-0.03346057985376982,-0.020549910331289056,0.1224610179548341,-0.03493370223423853,-0.021366750806674273,0.12395299894895362,scapula,6
6,0.023976482253515896,0.12110951901291811,0.047342739064725,0.05298054034540922,0.018000449375096594,0.09354505524492962,0.04901807285299731,0.0038736889134087793,0.13749942223141576,-0.04214705535973129,-0.012432767661784139,0.09347913540464892,-0.05083050978309667,-0.011936522400420313,0.13392674452932912,-0.055447616897745355,-0.017401848935837516,0.11066409104811342,-0.03773971336912757,-0.02206814298140336,0.12450807962732668,-0.04166599598387666,0.02131453430832919,0.14826198679510696,0.017423280653098616,0.019263810760446476,0.09997399234922108,-0.02444569562613763,0.006188278450972751,0.12807999755924931,0.012044536021636687,0.0109499768417895,0.10217231485380493,-0.03569346016643249,0.021901146000418592,0.10499529731489018,-0.036488422684761046,0.023722884441887526,0.10485696553730123,-0.037339908032618774,0.025934790223368198,0.10512627900077184,-0.03267088395486817,-0.019865556171561827,0.12140116443026969,-0.02956167470926141,-0.016179875470678895,0.11808332301595836,-0.030782076804867997,-0.014915337914451321,0.11910100382020142,-0.03413314645678833,0.01662409966642775,0.10524247284844584,-0.036623547401622936,0.02359301540196651,0.10402612121559446,-0.03785592319295461,0.02710890792282683,0.10491136322445443,-0.034528202314990736,-0.020597919420269006,0.1234368877107966,-0.03369572467853921,-0.020201849369418934,0.12279130190599519,-0.03390802929107317,-0.020826961179823633,0.12262443659210276,-0.035351552539154174,0.026782177426270648,0.10791666331295852,-0.03499041510999992,0.02069665946595578,0.10518323465497395,-0.036013889079097,0.022804786051997872,0.10459252198612666,-0.03697841428876264,0.024779825121646226,0.1046610588870629,-0.03673375714267452,-0.019609306391291326,0.12680895160654942,-0.03446896077793099,-0.02069195719501815,0.12394844984876124,-0.03622013380311484,-0.02091357204352695,0.12468959725133938,scapula,6
7,0.024295745902314314,0.1213152086560596,0.04711125648734471,0.05308868834256414,0.018030357364655192,0.0934642210323827,0.049211024286647254,0.004206643642656549,0.13739816374629288,-0.042004436681678414,-0.012181680049059285,0.09343480011411806,-0.05093368045273944,-0.01193470106196226,0.13399114326809008,-0.055401019428859,-0.017360585448233712,0.11060402531217023,-0.037441060119211445,-0.02183693791839425,0.12444089059599597,-0.04154147577191575,0.021479876012419963,0.14820207463801996,0.01735768156965911,0.02088994987577697,0.0993751773574503,-0.02381298039404134,0.006109426071160717,0.12797459102726882,0.012395301778267531,0.01220587948642926,0.10287844567515618,-0.03622099781353627,0.02316358174082056,0.10481544871433743,-0.03690479379134903,0.025061118175765063,0.1051719701193849,-0.03797981347648449,0.02731177542207186,0.10545816266438718,-0.033433770417248154,-0.020339827169224778,0.12217357940301649,-0.030125597987675445,-0.01818531459994044,0.11842896028275177,-0.02966226071603484,-0.01649032022462482,0.1183804190913609,-0.03463831180959087,0.01850500469892019,0.10470885979448724,-0.036434013243895114,0.023797394864463528,0.10482563156849317,-0.038608461290003726,0.02902229236014625,0.10579821246786097,-0.03583780724859184,-0.021142745876765234,0.12435753870669847,-0.03438707646826805,-0.02009686019525203,0.12333775071332435,-0.03412471832202274,-0.020323541841743786,0.12338478666641865,-0.036643337874720794,0.02827217569105922,0.10746374733343289,-0.03505321059044489,0.02097248104146987,0.10518974999321518,-0.036313163818480904,0.023456400034396085,0.10477199785702404,-0.03762866879049839,0.026337660976896715,0.10530850556262368,-0.037465068837077065,-0.019155507204519417,0.12772898795792087,-0.036271791393845454,-0.020718249194102256,0.12520457936867452,-0.03785135352883273,-0.020173271607102583,0.1270783967419185,scapula,6
8,0.024130764774169144,0.12100881454550017,0.04734811326127192,0.05296821217021219,0.017969723116094793,0.09355817366095917,0.04914010673686292,0.004174625416137334,0.13745885743655384,-0.042448329268521656,-0.012696457367462943,0.09363218117458288,-0.05083182196430125,-0.011782223506857648,0.13391660917391987,-0.05534582376103031,-0.017431403384828292,0.11061561810441309,-0.037374870955951656,-0.021820773667325377,0.12436237731674074,-0.0415098057773326,0.021544398945113397,0.14819696149567374,0.017051054642002406,0.02430060103448578,0.09798346190982773,-0.023739927115004833,0.006056533217639992,0.12788549644322988,0.012363849505691471,0.013109234310671347,0.10388226744018891,-0.03650581736108216,0.024185842397082102,0.10495671929123346,-0.037626500999202395,0.02658745213035918,0.1052264616687077,-0.03853697354178298,0.0287833264939934,0.10623934579650246,-0.03381133456892815,-0.020702964504731303,0.12241659094830579,-0.0306801128165457,-0.01881180232831592,0.11912308629496252,-0.03006738557624189,-0.017668230746452296,0.11908953958616794,-0.034960200699727884,0.019657016074600575,0.10470009419662679,-0.036950198270884194,0.024784876646775367,0.1047729151930179,-0.038906458378717146,0.030096193396739856,0.10678282734081995,-0.036173212021928636,-0.020111912270646903,0.1250717540873635,-0.03511938084903765,-0.019932400449200638,0.12402693790031254,-0.035006362497960686,-0.02048083296212888,0.12401752996585472,-0.036571648974145055,0.029190857642227952,0.10861400554344025,-0.03505321059044489,0.02097248104146987,0.10518974999321518,-0.03706210781341335,0.024932293755331014,0.10503420781064195,-0.03781335554385537,0.02800851205869459,0.1061509903171859,-0.03911016361901254,-0.017854049319555476,0.13038222436273372,-0.0365697518188981,-0.020328116295798004,0.12569750015026637,-0.03820456920345422,-0.019222557972168985,0.12706379770637738,scapula,6
