,CAJ,CAJ,CAJ,CAA,CAA,CAA,CAE,CAE,CAE,CSJ,CSJ,CSJ,CAS,CAS,CAS,area_0,area_0,area_0,area_1,area_1,area_1,area_2,area_2,area_2,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,bone_type,bone_ID
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,
13,,,,,,,,,,,,,,,,-0.003698154575337828,-0.07838093467291662,0.10023905715691714,-0.011624398511491663,0.02183784895405841,0.10148463392012333,-0.01826965600308128,0.02175781350507261,0.09236797282051751,-0.015889991601993683,0.03546868703466266,0.08842039071824387,-0.014283354885026509,0.036652609798380476,0.08966380549406106,-0.012686077581323063,0.037402756826587336,0.09028271042553343,-0.022622355633772087,0.031330155608546684,0.1001135450559188,-0.01070686228286405,0.03840614503195916,0.09069849724159251,-0.014061122678814209,0.03712876061973125,0.09972596111451552,-0.014255342764949996,0.03671068199345079,0.09894719423963277,-0.020780105054188813,0.03274337015624441,0.10276829662637987,-0.016357870286481724,0.03569887794897582,0.10116063294092834,collarbone,2
14,,,,,,,,,,,,,,,,-0.003834090630476586,-0.07519253203024123,0.10073243917180966,-0.012606830612730158,0.02184989805443474,0.1013850079434541,-0.017039317251900887,0.0213844390688121,0.09244718069448016,-0.014947116447235384,0.03616952662127182,0.08906821441359436,-0.013181651501295286,0.03746843766371921,0.09046714028090608,-0.012369904150830169,0.03762403314620544,0.09043639449866145,-0.02081746200061893,0.03218703670523004,0.10200994444262282,-0.01128531721014775,0.037353512098160846,0.08982099667937063,-0.014091622073559296,0.03699830294397899,0.0999480051151247,-0.01436753023581161,0.03644013990450158,0.09979657969685013,-0.020780105054188813,0.03274337015624441,0.10276829662637987,-0.017684624172324193,0.03476655510915701,0.10193862570806839,collarbone,2
15,,,,,,,,,,,,,,,,-0.00478052148237644,-0.07217988578756884,0.1003491766887364,-0.01640642721990715,0.02022080432826609,0.10053565568647585,-0.018069676722728745,0.020074007900992563,0.09327626063500566,-0.012902462171454465,0.03752472795213224,0.089892836360182,-0.011904537946590188,0.037257033237330095,0.09100462801345217,-0.010374827266720066,0.03904735706661533,0.09189894635351216,-0.02062396268748211,0.03219810555064284,0.10210159296058388,-0.01121525811070484,0.03729257703580513,0.08973742091167713,-0.015410138115689365,0.035635445154727274,0.10177596505765865,-0.01436753023581161,0.03644013990450158,0.09979657969685013,-0.021142047663751606,0.03182919886156966,0.10280409459267265,-0.01878509521495275,0.03390842619025919,0.10251424837154112,collarbone,2
16,,,,,,,,,,,,,,,,-0.004863273047001973,-0.06555823719960063,0.10104844707878607,-0.016007307313421926,0.018980784980565477,0.1000069239736109,-0.017842527048808732,0.01914787849950439,0.09728652463977766,-0.012030161676827703,0.03757014848714291,0.08987961132733158,-0.011822747856413018,0.03730208509566124,0.09101448415467382,-0.010374827266720066,0.03904735706661533,0.09189894635351216,-0.019018980819428474,0.03443628370270757,0.10184651560203159,-0.012421048338739582,0.0370201103088269,0.08935907767358264,-0.017647789650981793,0.03387345668178121,0.10213698781997772,-0.01740869846305082,0.035441712690122446,0.10063254131905774,-0.02318393761652704,0.030145396964283935,0.10222204835914128,-0.02005442493256171,0.03300860954084962,0.10260559620725963,collarbone,2
17,,,,,,,,,,,,,,,,-0.004976396923099494,-0.06518358811472302,0.10100054316336032,-0.01660374333629866,0.01800650670037207,0.09979688570934113,-0.01733451370877881,0.019536143596489586,0.09791037687323961,-0.011313786547158644,0.03821658033323205,0.09145894005189237,-0.011817461852467348,0.037470915532428095,0.09104197323214117,-0.008319592984760482,0.03975097651529258,0.09407605978576492,-0.017179799598629364,0.03624376872518886,0.10124722223972604,-0.01308319757081311,0.03625297090928481,0.08833030716709678,-0.018523452776576965,0.03350031270693299,0.10211765647444837,-0.01740869846305082,0.035441712690122446,0.10063254131905774,-0.02318393761652704,0.030145396964283935,0.10222204835914128,-0.020467090620949868,0.03255166966326145,0.10231006223926788,collarbone,2
18,,,,,,,,,,,,,,,,-0.0050792263493253526,-0.06022452807103673,0.1015488411785418,-0.01341177141671035,0.016458315023034936,0.10113137936132897,-0.016585497390704917,0.01811939015187064,0.09802798715336775,-0.011313786547158644,0.03821658033323205,0.09145894005189237,-0.011730607667769122,0.037423817099869305,0.09107757435425712,-0.008319592984760482,0.03975097651529258,0.09407605978576492,-0.01604730168504681,0.03712268208718106,0.1004719882720432,-0.014555485873757101,0.03529315917558962,0.08833009032099784,-0.020938135100682098,0.031287083827392204,0.10182051335591356,-0.020469067136305696,0.03398508862770552,0.10029314294618419,-0.024928391702845776,0.026697386633250463,0.09982802754908066,-0.022868762260640274,0.031092995836611195,0.1018394507965738,collarbone,2
19,,,,,,,,,,,,,,,,-0.0061300729197584225,-0.055737632356585354,0.10140868794081744,-0.011535810665372237,0.017531580582424988,0.10277298235651658,-0.01637682437934962,0.016289580183347308,0.09769410843282861,-0.011291093829723264,0.03848904104591133,0.0916115525103772,-0.011433598513558518,0.038007991442808975,0.09188922106919183,-0.008319592984760482,0.03975097651529258,0.09407605978576492,-0.015149641117522913,0.03736071402030816,0.09995417313473046,-0.016114674469404344,0.034195269459315725,0.08808084969980215,-0.022526344082740457,0.028727605069367,0.09751611174899381,-0.02110734927897795,0.033028599112207485,0.10050573718626238,-0.024928391702845776,0.026697386633250463,0.09982802754908066,-0.02264502074466679,0.031133273284253,0.10185499701149298,collarbone,2
20,,,,,,,,,,,,,,,,-0.006017082942135696,-0.05203616038852332,0.10194152242114661,-0.01189465057532646,0.018501891942796875,0.10229950112733621,-0.0172611926045515,0.015416319922663346,0.09598816690516376,-0.010751892787805417,0.03849822838082906,0.0919105097423511,-0.010692119291434266,0.03821708796444201,0.09243311697172563,-0.011378904283013802,0.038487814797873,0.09737246784973483,-0.014482642674054427,0.038189048520769986,0.0993656220453975,-0.017525577054785357,0.0330884147196544,0.08884542361527623,-0.022526344082740457,0.028727605069367,0.09751611174899381,-0.022907402225725404,0.031378558825936945,0.1006252702773642,-0.025325242970498207,0.02674733474532933,0.09810120665937588,-0.02264502074466679,0.031133273284253,0.10185499701149298,collarbone,2
21,,,,,,,,,,,,,,,,-0.004570526863436175,-0.046299215539674754,0.10321883419191195,-0.01189465057532646,0.018501891942796875,0.10229950112733621,-0.017791710794532123,0.016160453081299875,0.09429058907846777,-0.00876393188231267,0.039175116782423025,0.0927549408940177,-0.009238355053232727,0.038766192718395875,0.09301392141474128,-0.012458165098914453,0.039039317538342444,0.09835488046491256,-0.013713319166797619,0.038358029134414995,0.09901347213733838,-0.019246159575863897,0.031917405065643445,0.0899371228263525,-0.022801767046957133,0.027994599778018547,0.0964711432438221,-0.023722463603115806,0.030135811314766614,0.10094386127477975,-0.024877049883443303,0.02717000664357081,0.09583239311544595,-0.024632698631573358,0.028388360564193374,0.1013426577952359,collarbone,2
22,,,,,,,,,,,,,,,,-0.00489141617702632,-0.0421892161988473,0.10337728541546909,-0.007344406777700319,0.018369742611967665,0.10257774277853181,-0.017678365619284042,0.016057721754237086,0.09289593643476368,-0.009217383807139545,0.039245236535400685,0.09472656776902993,-0.007868008208530786,0.03893733225105145,0.09430834409971332,-0.014468510315300498,0.03762069374924082,0.09961557372828989,-0.012633965839728048,0.03837416207036093,0.09845959346000036,-0.019461238046313944,0.03180409132533202,0.089883530104829,-0.022801767046957133,0.027994599778018547,0.0964711432438221,-0.023984589925158062,0.029433614168016792,0.10076487814380186,-0.024877049883443303,0.02717000664357081,0.09583239311544595,-0.024632698631573358,0.028388360564193374,0.1013426577952359,collarbone,2
23,,,,,,,,,,,,,,,,-0.004090422468055299,-0.03519053260508531,0.1038727492534982,-0.0060036001582302045,0.018375329431553566,0.10341003210246041,-0.015093071112392442,0.014324526577900953,0.09252991088514784,-0.009270711496707051,0.03936089020609035,0.09473904368926139,-0.00908927595904574,0.03825972946559242,0.09631589933702321,-0.014468510315300498,0.03762069374924082,0.09961557372828989,-0.011902180349076932,0.038701770437602145,0.09794356650257155,-0.02092584914016582,0.031116539993696346,0.09166169921054801,-0.020809116837264385,0.029761603284795712,0.0927199245463105,-0.024462450351507514,0.028189186080122233,0.10016834426347487,-0.023327293601776544,0.029147337696609744,0.09321850918707536,-0.025053006740682338,0.02790756012825163,0.10049529750517362,collarbone,2
24,,,,,,,,,,,,,,,,-0.003924703623132603,-0.03168722102203403,0.10407669368362704,-0.0038110738278256395,0.017462459304958877,0.10423804765773118,-0.01414537481074718,0.013581124797197974,0.09268909926537194,-0.010131435276499734,0.038485394539399254,0.09634416363017045,-0.010724406361977135,0.038671083029159115,0.095866903233754,-0.016529118521886266,0.036234761805581606,0.10146240809326938,-0.011416888099817321,0.03894427273934542,0.09700170415383204,-0.020836134140653217,0.030812317476311746,0.09195384519169864,-0.020809116837264385,0.029761603284795712,0.0927199245463105,-0.0250618519423198,0.027805435912849938,0.0991468679323281,-0.022650701964736397,0.03001178503431464,0.09182905407472253,-0.0255444450303961,0.026963622438787943,0.09900404652700666,collarbone,2
25,,,,,,,,,,,,,,,,-0.00507923250998242,-0.027794504050741686,0.10379958515166693,-0.002223641081385952,0.016971680438317135,0.10507179998673596,-0.013618996663208316,0.012365053737832643,0.0931632154055107,-0.011585326988616806,0.03832241659163149,0.09728966140508036,-0.011866139141369192,0.03808255594394694,0.09771868060007687,-0.018296726609995373,0.03502046427972494,0.10136070906591386,-0.011212154572093597,0.03915604240757464,0.0969098932967222,-0.022169364349519216,0.029186599558367665,0.09384913508993037,-0.019464568051777875,0.032269721844058186,0.09155621399253405,-0.02480112965104453,0.026036768203144184,0.09811727759139255,-0.020626052327065825,0.03065326382450631,0.09022636772213982,-0.025679979840559364,0.0267363693111973,0.09716529551474501,collarbone,2
26,,,,,,,,,,,,,,,,-0.004780823705100801,-0.022769702595627273,0.10427246849711685,-0.0027359169251491844,0.01610197959299714,0.10488366798455431,-0.015104637461743176,0.012022457232928496,0.09460916132357194,-0.011720948741016202,0.0385635925116955,0.0975018286982201,-0.011904198898350482,0.037816355871518104,0.09761742753832953,-0.019241639182758175,0.03465250584611701,0.10025215548021336,-0.010424725805790819,0.03838504276719512,0.09659482446061896,-0.022106756383042325,0.02913584522119861,0.09371087566468808,-0.020394991398996032,0.03182987551352201,0.09250390343122866,-0.024547315814257176,0.02686297399300233,0.09676947145441428,-0.020626052327065825,0.03065326382450631,0.09022636772213982,-0.024735449217894723,0.026976359476147557,0.09447727462104555,collarbone,2
27,,,,,,,,,,,,,,,,-0.005709956385516621,-0.019498848821021486,0.10423839902854047,-0.004028723171568771,0.015682366187056138,0.10419604293403309,-0.015937147410307717,0.012625803093683496,0.09568067544276376,-0.012399347145503115,0.03824714443267618,0.0983979940874877,-0.01177298497531365,0.03814105034448989,0.09748015330287998,-0.019241639182758175,0.03465250584611701,0.10025215548021336,-0.00880887939473951,0.03959568993617835,0.09512240319751623,-0.02228869615929624,0.027345941333272283,0.09561867826246123,-0.020394991398996032,0.03182987551352201,0.09250390343122866,-0.024036361295194486,0.027389835297556134,0.09397327139298584,-0.019391103689347378,0.031234205958323262,0.08957640830852143,-0.024735449217894723,0.026976359476147557,0.09447727462104555,collarbone,2
28,,,,,,,,,,,,,,,,-0.006325526750698196,-0.016320847638645497,0.1045590595059318,-0.008025130662347668,0.015603836221103604,0.10336648925485514,-0.01585210309350138,0.013514324133691025,0.09748359660850581,-0.013849420410689262,0.037954692582752414,0.09931259059581825,-0.0118541717384133,0.03797802800165129,0.09776559323502382,-0.02025449508295829,0.03330735255989703,0.10142179086746314,-0.007529291803065774,0.0399035554323236,0.09300170068312133,-0.02232082815203057,0.02876454350600821,0.09404227706552792,-0.014641514048465809,0.035284484794950166,0.08892950657433962,-0.024056645839040547,0.027468742568235324,0.09375981753578894,-0.019191830344200578,0.03241348080300431,0.09005128327595951,-0.024584874196759365,0.027867577067200305,0.09363711382770051,collarbone,2
29,,,,,,,,,,,,,,,,-0.007090666888099256,-0.015414683946554764,0.10472109375206354,-0.00881304614227263,0.015529500918828154,0.10315165942507573,-0.012944899482730476,0.012550074624924412,0.09998337419965159,-0.015499385431319568,0.0365254240590257,0.10064501802851455,-0.012487369857938413,0.037750623713754816,0.09876532377991015,-0.02025449508295829,0.03330735255989703,0.10142179086746314,-0.00795743318858877,0.039626575266962116,0.09238717823965835,-0.022670916837463917,0.02778287832688142,0.09504238238840848,-0.014641514048465809,0.035284484794950166,0.08892950657433962,-0.023025828304473972,0.028586195361654174,0.09283874059100305,-0.018286694358180644,0.033443031231236736,0.08993037803330783,-0.024584874196759365,0.027867577067200305,0.09363711382770051,collarbone,2
30,,,,,,,,,,,,,,,,-0.007451970346766118,-0.013928806159502316,0.10511744618370306,-0.008711993960669573,0.015010027760364905,0.10342619244281819,-0.013620627174460886,0.012092270970059438,0.0995972522161252,-0.016468917310421716,0.03539840048018761,0.10190896507844138,-0.015047938876738276,0.03657672812359136,0.10015055703350162,-0.021815291542437498,0.03140502943193313,0.10105047787483705,-0.007751334898987883,0.03950149851775098,0.09190970130984309,-0.02303826697981476,0.027627165210708182,0.09665612057786013,-0.014055903182938367,0.035988741197533036,0.08976337626452895,-0.023028601886490474,0.02922786718045825,0.09208173021484481,-0.016002630658975447,0.03431833108698719,0.08964174327898056,-0.024001147609490125,0.028773614071760267,0.09290911676551687,collarbone,2
