,HGT,HGT,HGT,HLT,HLT,HLT,HIC,HIC,HIC,area_0,area_0,area_0,area_1,area_1,area_1,area_2,area_2,area_2,operator_0_glenohumeral_0,operator_0_glenohumeral_0,operator_0_glenohumeral_0,bone_type,bone_ID
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,
0,0.05268377721783829,0.01342542099671562,0.13123583487286733,0.05653153024268343,-0.017415164695894103,0.11720298414778725,0.04063089467356315,0.001998761329504384,0.08454408583183026,-0.018925021145189014,0.0034268964210318886,0.10792173724759435,0.06092984100672713,-0.0052332741167449015,0.1213635346833492,0.04831465303016977,0.021710193939319944,0.12027338052514769,0.06446039980961474,0.019928993117260818,0.11623533134724023,humerus,3
1,0.05239766305317162,0.014221388444716432,0.13143055073386495,0.05654272128190663,-0.017389509680098447,0.11723596122317273,0.04064355645481349,0.001954015748237281,0.08450424039895943,-0.019114660758770052,0.003935983094322637,0.10795864232112987,0.060902786160836456,-0.00532769647628939,0.12126049146494627,0.04829974008468854,0.021485561512747386,0.12007543709647817,0.06437492353557406,0.020294806744420968,0.11647123721502745,humerus,3
2,0.05278242882550549,0.012953730188127954,0.13119917285746696,0.05651141306557879,-0.01699912536613868,0.11729332158871718,0.04058999147269554,0.0023445897187391873,0.08450686170643001,-0.01890573995772865,0.0038068490011897715,0.10822509124858883,0.05957875141583405,-0.005092008903967882,0.1204312733014502,0.04950089231898691,0.022046306797979365,0.12002034707111775,0.06454458055930895,0.019843049371270127,0.11642744564408936,humerus,3
3,0.05275708519007827,0.013357497663050388,0.13123444737035464,0.05659307274693608,-0.016995719274704668,0.11734986679849771,0.04064435000515776,0.002126683165636467,0.08453476049698193,-0.01876983062603843,0.004027831676168492,0.10889819057378639,0.05911817596960452,-0.0061560603728534335,0.11922665816384576,0.05295029758137798,0.02164798657514211,0.11823028881154901,0.06481797944079531,0.019172152061263437,0.116520408426466,humerus,3
4,0.0522110593963559,0.014426489893113459,0.13143025871495212,0.05670579987898071,-0.017530029493849852,0.11723537248836777,0.04060250260350845,0.0024108708060195383,0.08452859526722481,-0.018376253581313895,0.004331502624254857,0.11007731831814169,0.05923919605445646,-0.009028782961457149,0.11981801966985373,0.05543393386975398,0.021239183639220394,0.1169626094608226,0.06513733009576916,0.01929750335263114,0.11718876262209849,humerus,3
5,0.052551201925561286,0.013684227215408962,0.13129538647795616,0.05659317346712908,-0.01693911679031479,0.11729446700885832,0.04058927032517373,0.002963385377949712,0.08456994145847976,-0.0180997049480483,0.004171799283420596,0.11088548195249678,0.05928044791353457,-0.010165213359553782,0.11988368910553565,0.05450920267341533,0.02153949361111751,0.11887009452704422,0.06582111979732028,0.01917554694212198,0.11741573384347542,humerus,3
6,0.05247263966315574,0.014071027862275987,0.13139011981658938,0.05663791607859266,-0.017475428399795545,0.11720462335525726,0.04061932857815237,0.0021742045860826398,0.08452378276138416,-0.0183071835532031,0.004250974145259989,0.11237051311208544,0.05780653817880649,-0.007865021717509357,0.11903805403373213,0.053508870491905086,0.02110870269920684,0.12054550636624456,0.06749511776058412,0.01683208149221538,0.11709053463590269,humerus,3
7,0.05254140042081429,0.013604783723315528,0.131338742468921,0.05664115121867223,-0.017418890426004086,0.11718246026176929,0.040647906582841065,0.002625808612132019,0.08456419737025428,-0.01849755227712785,0.004420227880055694,0.1136108262131552,0.05671762612515313,-0.005820279880464074,0.1203522324645322,0.05257224401758859,0.019849994599294485,0.1226272705175479,0.06814305063422099,0.01580505393531295,0.11781479977022863,humerus,3
8,0.05277007681706586,0.013383739774599612,0.13122138431992872,0.05644427166928568,-0.017437355148694267,0.117175072045593,0.04058130055517517,0.003000437653878696,0.08458409980650042,-0.018627186941662155,0.003602546652075489,0.11473704048592262,0.05639677370135959,-0.006314374917188115,0.1217271443097303,0.05317364582164963,0.019298570617568678,0.12293108978268708,0.06918100502417468,0.014673048805217914,0.11843276239512118,humerus,3
