,SIA,SIA,SIA,SRS,SRS,SRS,SSA,SSA,SSA,SAA,SAA,SAA,SAT,SAT,SAT,SAE,SAE,SAE,SAJ,SAJ,SAJ,SCT,SCT,SCT,area_0,area_0,area_0,area_1,area_1,area_1,area_2,area_2,area_2,operator_0_glenohumeral_0,operator_0_glenohumeral_0,operator_0_glenohumeral_0,operator_0_glenohumeral_1,operator_0_glenohumeral_1,operator_0_glenohumeral_1,operator_0_glenohumeral_2,operator_0_glenohumeral_2,operator_0_glenohumeral_2,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_0,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_1,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_0_acromioclaviculaire_2,operator_1_glenohumeral_0,operator_1_glenohumeral_0,operator_1_glenohumeral_0,operator_1_glenohumeral_1,operator_1_glenohumeral_1,operator_1_glenohumeral_1,operator_1_glenohumeral_2,operator_1_glenohumeral_2,operator_1_glenohumeral_2,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_0,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_1,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_1_acromioclaviculaire_2,operator_1_Glene_0,operator_1_Glene_0,operator_1_Glene_0,operator_2_glenohumeral_0,operator_2_glenohumeral_0,operator_2_glenohumeral_0,operator_2_glenohumeral_1,operator_2_glenohumeral_1,operator_2_glenohumeral_1,operator_2_glenohumeral_2,operator_2_glenohumeral_2,operator_2_glenohumeral_2,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_0,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_1,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,operator_2_acromioclaviculaire_2,bone_type,bone_ID
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,
0,0.11010395170468634,0.031800156919268074,0.04881923447039724,0.016679506458524118,0.052145531111461474,0.09614043314756571,0.006556254365554515,0.04349556697512891,0.1350979489747773,-0.014240404600406098,-0.03904656983800581,0.08727575639631141,-0.011030574292976048,-0.05675182367617193,0.12819410097176331,-0.01756266114901195,-0.05796879028893254,0.1036769426132349,-0.021027216830648177,-0.04166690459934763,0.12428113843878064,0.019711825313828757,-0.05100730898944439,0.1397553235449926,0.004824697318883381,0.00819581455485685,0.09837753502980963,0.003246841974046566,-0.02829445076359996,0.12256416513923696,0.013873159416532221,0.013696384137582673,0.11973478185072171,0.012072700225666755,-0.03378772373720991,0.10206058772796256,0.012921747898202884,-0.03376022635449892,0.10126950008436592,0.012369921434549513,-0.03385255430217646,0.10151483531235006,-0.017458562430363922,-0.037059592947469855,0.12452227154881393,-0.017314822730380708,-0.03600482785781489,0.12408866604718825,-0.017204595804897305,-0.0348412429828443,0.12349834096945339,0.008551342988660227,-0.03432402195352137,0.12354953865340843,0.012419550803409285,-0.03370104711843913,0.10062878682758059,0.012192579521342561,-0.03348984105562548,0.10184102066986489,-0.019688523027409532,-0.03932259682034217,0.12706563656194678,-0.013602529125601004,-0.04298043719929362,0.12875069511194775,-0.020012672577699453,-0.03648196874540088,0.1233668867102665,0.0071254417620035815,-0.03370185161890925,0.10903039939423861,0.03265937434257038,-0.03981518019577596,0.10181325753127901,0.032017891442878366,-0.03999682537462268,0.10064802522988034,0.03126113286082288,-0.03991261550732783,0.1007098660716616,-0.02052867551958326,-0.03521053580403827,0.12222691279927358,-0.01967263935133423,-0.03833267132830406,0.12490343685953231,-0.019851603800414397,-0.039096325194689446,0.12588543928798834,scapula,1
1,0.11009374936497585,0.031823875659053646,0.04886435654882215,0.01639415912616471,0.0519970865386884,0.09606340952833531,0.006715057615485076,0.04376600540739495,0.13507494943992393,-0.013793130553938715,-0.03855203199914192,0.08717593775765886,-0.011076247543270412,-0.0567419800895701,0.12821771576903235,-0.01734123955516159,-0.05764377140891719,0.10356123381424137,-0.020710376128480923,-0.041030236900393646,0.1240803430163473,0.019939157674493058,-0.05068643869912315,0.13957399380773255,0.0061875255413132435,0.007837233241713704,0.09881324365374038,0.0033829957386711795,-0.028135221548424877,0.12280939401662214,0.014109372288948957,0.012584353967035722,0.11878770288116415,0.01107820684127303,-0.03371526149666422,0.10252543633217742,0.012200506625176244,-0.033783575078543286,0.10191899907773505,0.010931277964284503,-0.0336154209085616,0.1023324990727495,-0.01750624419120471,-0.03704202289881531,0.12446120296945715,-0.017634682600675355,-0.03592599034707189,0.1241528584565375,-0.01711795184151349,-0.03471426690634816,0.12338565437343783,0.008926249098063499,-0.03445031164349238,0.1234971516877664,0.012455672327362555,-0.033646203980442435,0.10051648919556672,0.010278411388294106,-0.03301067378149211,0.10323482390607058,-0.0201901213562814,-0.03886825829213053,0.12628992351323795,-0.01421457782249691,-0.04296223912494551,0.12876812727131176,-0.020240859192095617,-0.03603386131239161,0.12286943345813878,0.0073460531457387734,-0.0336820258681025,0.11152166615504236,0.03183505211303894,-0.03970047966062118,0.10100265947550324,0.032017891442878366,-0.03999682537462268,0.10064802522988034,0.03126113286082288,-0.03991261550732783,0.1007098660716616,-0.02052867551958326,-0.03521053580403827,0.12222691279927358,-0.01967263935133423,-0.03833267132830406,0.12490343685953231,-0.019851603800414397,-0.039096325194689446,0.12588543928798834,scapula,1
2,0.10999475250980251,0.03175538853059545,0.04881026814296177,0.016432641200193054,0.051949557051502504,0.09605697016422321,0.006597747677079102,0.04364358951164127,0.134993816234613,-0.013885939829134775,-0.038640821041900586,0.08721954792278633,-0.010929399420100905,-0.05656812098498876,0.12812844619334934,-0.017340937641252885,-0.05780799878816589,0.10355845731010399,-0.020928020310892026,-0.04155620676397387,0.12447418124574638,0.01966905890307452,-0.051146305614887866,0.13976319994226488,0.008213142716712668,0.007908602019591426,0.09954701486993227,0.003427356904151968,-0.02851877716509643,0.12317451936643109,0.014044950929713695,0.013317462141324565,0.11808356701452051,0.011121571148650311,-0.033693422578006796,0.10261311156292174,0.011820373274570195,-0.033750690275212276,0.10235064154080348,0.011016261247168146,-0.03360179281272386,0.1025237573387438,-0.017791501993447457,-0.036924327686339575,0.12431287465163673,-0.017661655429153877,-0.03542996605705406,0.12391567275475258,-0.01728266425661862,-0.03451250623021729,0.12318645223802567,0.010726302442104263,-0.03459435507521649,0.12278072940996873,0.011743782404942449,-0.033641067427880034,0.1009760758910323,0.009012951350740983,-0.032885688957883144,0.10474057221497607,-0.02086694144077783,-0.03790352031379696,0.12511188015298605,-0.015346686202430293,-0.04279834705106378,0.12882407330596674,-0.02051756912839331,-0.03500809251181558,0.12182841443495585,0.007970960266981186,-0.03391938626333116,0.11377292732967201,0.03120534513855877,-0.039589844802917384,0.10047139259572818,0.03201317175335583,-0.04000700448697947,0.10059840986465995,0.03116982403493962,-0.03989400627328221,0.10083800653463926,-0.020604030224942393,-0.0349935180675395,0.1220402372603171,-0.01957292234262331,-0.03834059624050089,0.1248297505660122,-0.01979128621873194,-0.03895348568171875,0.12581987322877314,scapula,1
3,0.11003284909307542,0.03181645865455329,0.04882769754140437,0.01623751174566812,0.051857946245672304,0.09606473180164882,0.006689513204466979,0.04361642072928851,0.1349521184959502,-0.014384420502681294,-0.03913129260368464,0.0872960164131597,-0.011094757573655134,-0.05690133101601158,0.12831169511401147,-0.01720264833813062,-0.05756055746369204,0.10345215413105718,-0.021003256540977566,-0.04175485630898179,0.12446785097949814,0.019631673443536724,-0.051128696083836744,0.13979819296466228,0.01087559305463609,0.007549619634295679,0.10032852274460854,0.004883966619273816,-0.029675019124968144,0.12365951994602545,0.014467924007534189,0.013179599658930896,0.11226179648738412,0.010583636060029988,-0.03369039896434729,0.103002673064436,0.01130836036496985,-0.03352018035843273,0.10259516250709977,0.010386635099400188,-0.03355386016958291,0.10292642667376278,-0.01802128134614963,-0.036230787527101516,0.12369515740892109,-0.017369694369927913,-0.03495718662458025,0.12360901315012379,-0.017284470441268796,-0.034076894288933124,0.12309887109917553,0.012107669567700707,-0.034468460878600546,0.12206262408689078,0.01208834521990243,-0.03353063531606121,0.10128368746026412,0.00867010988253758,-0.03312202450970998,0.10550114878462669,-0.02108506430495294,-0.03735282054716871,0.12449708006968524,-0.015362244847498596,-0.04259236694537749,0.12863604198044334,-0.020223232203566144,-0.03390920878657744,0.12073540778044392,0.008110303656868156,-0.03452448086658934,0.11608298149996518,0.03072316744200254,-0.03950839206020784,0.09995567030682653,0.02980839516790723,-0.039433858058138316,0.10020496345558522,0.031235102569970086,-0.0397994673648388,0.10004626736703276,-0.020490523309798503,-0.03437602191845407,0.12106087163054866,-0.019643007926900213,-0.03757837880998102,0.1242025223527515,-0.01985012861914004,-0.03880698883403974,0.12564464011252896,scapula,1
4,0.1100681701472459,0.031883492762217136,0.0488555834723583,0.016718220430443353,0.052237778284156766,0.0961085833585224,0.006264635372248417,0.04321980668418135,0.13495355770164805,-0.01404922114842122,-0.03891722238323836,0.08734034002864272,-0.010874236713839247,-0.05660369167027923,0.1280924005114515,-0.017369973369092406,-0.05774386088633954,0.10360641040353363,-0.020976220525745493,-0.04180204079776717,0.12448036309296878,0.019771322757769882,-0.05098173137180373,0.13968372816428937,0.013723368201173702,0.007839438898424311,0.10089147909460419,0.004892823133965107,-0.029801869587830848,0.12361598602187407,0.014287645089608447,0.01265179990889076,0.10935457527158626,0.009901308573172063,-0.03362295132861467,0.1034554386835404,0.010753981268886048,-0.033484662775841376,0.1032222820098343,0.010205330491961484,-0.033497518807801926,0.10333644279884774,-0.018068559312345633,-0.036121402803269476,0.12367241316160973,-0.017381875233925592,-0.034591949037744096,0.12332568650505178,-0.01744828437106838,-0.033938062125200896,0.1223479950414686,0.014880169059684478,-0.034274865335004956,0.12037103791122955,0.009087786274177168,-0.03291835212374025,0.10309567443352396,0.00727637928740732,-0.032953869118573564,0.10662398838729281,-0.02114818380074235,-0.0362734052815355,0.1235786885416229,-0.015322656557314462,-0.0426760183545945,0.1286991311820237,-0.019702123100020286,-0.0333092460914548,0.11973702470348263,0.010523376767161974,-0.03484014268193684,0.11808529477605931,0.03072316744200254,-0.03950839206020784,0.09995567030682653,0.0295177790181671,-0.03941444353361456,0.09911050744109012,0.03074395306333333,-0.03971699796590983,0.10006468551585956,-0.01939158388681317,-0.033248958695479336,0.11998507734012598,-0.02013540845630879,-0.03725836317213743,0.1239843793938881,-0.019992088388555596,-0.03850428107584669,0.12533594305985357,scapula,1
5,0.10985203221577355,0.03168935639919379,0.048700765193396195,0.016124184631946203,0.05165836847116789,0.0959942799172479,0.006123676071592032,0.04299325859152303,0.13487806192308108,-0.014402851537763106,-0.03917032695841505,0.08729068511767779,-0.011096229794637091,-0.05693401399518305,0.12834298059790683,-0.01722721481341105,-0.05768647849769781,0.10350140745155478,-0.020959860403819974,-0.04153709218794632,0.12443139774391154,0.019887890194695834,-0.05087062772510342,0.1396257308083106,0.01817560159197057,0.007710208637983329,0.10080490197279966,0.007018990586249441,-0.02976225057030099,0.124457046958865,0.0135564231789084,0.013575794848959544,0.10705784932815103,0.009214805821738059,-0.033568633735849826,0.10400210667765314,0.010054285305467037,-0.033448706920523846,0.1037448262587769,0.009184299234904936,-0.03350074472031388,0.10417819707639364,-0.018272065527919407,-0.03545680180773425,0.12309600152885908,-0.01733733418981298,-0.03404107011545665,0.12303701586766326,-0.01748561432431711,-0.033984863892209005,0.12207444732899163,0.01581352696996785,-0.033944089985013665,0.11970750834863136,0.00863205966812386,-0.03292909378449216,0.1036708129202294,0.006215309309879347,-0.03297803579236799,0.10795303582656374,-0.021675522118831503,-0.03534858705127947,0.12282280163343462,-0.016128342959600306,-0.04228324354076146,0.12873376451536128,-0.018468867402407274,-0.03272165648915604,0.11941825414754292,0.011097667823200763,-0.03447189793974515,0.11750830833644668,0.0290369332291891,-0.03901467032984479,0.09918901428348806,0.027879881848281607,-0.038920549723271525,0.09820530922757523,0.030121804435608746,-0.039578529992473854,0.09921510582507387,-0.018957673226315253,-0.033164194580993706,0.12000569660977922,-0.019708686035189382,-0.03679769038574429,0.12343055560910338,-0.020200033307880783,-0.03850622362499795,0.12499915293301761,scapula,1
6,0.1098539129795234,0.03165577683560061,0.048591427379994,0.01630140951663539,0.05184797959716703,0.09618902436177884,0.00627214137840737,0.043158337084370224,0.13492147501954346,-0.01394436815357758,-0.03872188405289201,0.08722784595721794,-0.010863506054202887,-0.05677479564348431,0.1282970625583142,-0.01743239856995743,-0.057851588607969795,0.10360310305372566,-0.020587512690042498,-0.04128207843767506,0.1243413594654495,0.019756590500687954,-0.0509465868318546,0.13977733834871153,0.01955013980696202,0.006497613422540738,0.09988435406286479,0.009257588561134233,-0.0292017011435996,0.124544525142773,0.012084757855490236,0.013075474820472222,0.10528078718315206,0.008989515577076612,-0.033514262976017964,0.10427984855272959,0.009571828037421404,-0.033442512472723285,0.10426361774101428,0.008605930705198328,-0.03350867014731492,0.10472612451052066,-0.018347592259741342,-0.035153245155702284,0.12297212337264238,-0.01738474083587721,-0.0338401720094651,0.12273763599704246,-0.01754804194987708,-0.033456845131521695,0.12149265450112122,0.018960910467842096,-0.03408671995604018,0.11958518667144621,0.007611524219771404,-0.03285716581007045,0.10458605364990531,0.004766360309455209,-0.0326097489970219,0.11015134347282812,-0.02139056867404654,-0.03517389024336731,0.1224657185699556,-0.017371086593241936,-0.04157611587149607,0.12837797713009663,-0.01769741097766031,-0.0316991657910064,0.11851614923128367,0.011383893925438926,-0.0335455472794491,0.11488482242906592,0.02830540996716846,-0.03869501728500241,0.09859635792630364,0.025789477747847456,-0.038229322959159706,0.09756777483521115,0.02873749960014549,-0.03911056273297264,0.09865194253016846,-0.01825115585746906,-0.03282172554799878,0.11990196281920193,-0.019959505294054436,-0.03552279519301996,0.12216366610676918,-0.019439636039842445,-0.038138005395508046,0.12463453911706385,scapula,1
7,0.10999497971471006,0.031764035558111026,0.04874019675412758,0.016183777739438687,0.051670916848432724,0.09600461760579826,0.006463957310450019,0.04345412713796026,0.13486609575767194,-0.014034199724410557,-0.03885268163033939,0.0872924309883796,-0.011030287257189852,-0.056974721062914124,0.12823948187016143,-0.01760927190220568,-0.05810545721764926,0.10373558902447133,-0.02060977407516229,-0.041150748546100124,0.12428450150434234,0.019813654233160005,-0.05091347550776604,0.1396382680399948,0.020908764816983366,0.006054056062146929,0.09851866170593795,0.010575530004837685,-0.029162877131603704,0.12436115030624659,0.007168847691295138,0.012593181218940486,0.10294493972067009,0.008429014983994398,-0.03357456311421404,0.10488721839370113,0.008923784424791581,-0.03347330103695392,0.10494286657179669,0.007939788405597725,-0.03344953025765651,0.10544685441182816,-0.018527579442230276,-0.034644192434074794,0.12235591183029054,-0.01753431057777688,-0.03373257754342873,0.12235960119473065,-0.017395877485370803,-0.032849304932883405,0.12112541927472625,0.01860179488811864,-0.03370503301622024,0.11960002282007648,0.00742547881243294,-0.033132584134539234,0.10513675579658127,0.004140863571931885,-0.032275312462057004,0.11150085155987355,-0.021095247563115094,-0.034578666892962684,0.12173800024838621,-0.017800001695898127,-0.04133763611241731,0.12865891020118064,-0.016380143897662847,-0.03153626271703436,0.1175379690429591,0.010370529138574947,-0.033060729265336875,0.11115397999405424,0.02799475938417262,-0.03847010000737622,0.09821155601490572,0.02454091527436819,-0.037535853807399655,0.09713125500836142,0.028535871026813764,-0.039198256545003696,0.09786741604267246,-0.01751875489954491,-0.032762410981134804,0.11953890261981884,-0.01964024147995136,-0.03546665851503995,0.12209559890604393,-0.020701674844099682,-0.03720894587486287,0.12411570850747433,scapula,1
8,0.10993234283129316,0.0317398784765176,0.048753667420376956,0.0162907392134094,0.05189498360434075,0.0960925696662416,0.006538542133750602,0.043550748214492896,0.135036717695041,-0.013893878386883496,-0.038764005926967604,0.08729856802067412,-0.011177903047731863,-0.05700680257143653,0.12829917946249492,-0.01728503151810179,-0.057645216933401966,0.10351266813513582,-0.020535001395303232,-0.041050679359415865,0.12423973706251051,0.019583774451459035,-0.05126040730203629,0.13986106887109218,0.022801313817774782,0.006767175929138558,0.0963527167731369,0.011831781832501997,-0.02915615811600769,0.12379563793545201,0.004267407486179653,0.011389985114488965,0.10255228237758358,0.0076068835952566305,-0.033492580973281255,0.10547171654670523,0.007995170827212572,-0.0334190322916027,0.10564373444865843,0.00799151066701298,-0.0334579307935269,0.10579196378075578,-0.01858906375644514,-0.033823013922374856,0.12179832078303912,-0.017640376762053545,-0.03319332640088346,0.12219135373318557,-0.017127259604002687,-0.032328264220045866,0.12081262313974091,0.020510905796295664,-0.03413134168878916,0.11954038090599634,0.005966866581038621,-0.03303767037809496,0.1064284135764616,0.0036358574444567138,-0.0322971060106417,0.11319541597223848,-0.02189747730164604,-0.03380810632469006,0.12117691151755412,-0.018124548644021354,-0.040811574959480235,0.12812648327192755,-0.015538496679486036,-0.03220428453745505,0.11832298802085173,0.009188196709525087,-0.03317555843358784,0.10830793947256934,0.027300858636283176,-0.03821834746113456,0.09837517850015745,0.023497450984255375,-0.0368701427047603,0.09705308168559632,0.027027407206150378,-0.03856062790639975,0.09739218812347106,-0.01678284417722964,-0.032898049829647696,0.11968130928435133,-0.0192354569094505,-0.03491227889402984,0.12124834472623006,-0.019876160117316743,-0.036296111065135195,0.12310579501765181,scapula,1
