,HGT,HGT,HGT,HLT,HLT,HLT,HIC,HIC,HIC,area_0,area_0,area_0,area_1,area_1,area_1,area_2,area_2,area_2,operator_0_glenohumeral_0,operator_0_glenohumeral_0,operator_0_glenohumeral_0,bone_type,bone_ID
,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,,
0,-0.052940512598435324,-0.02872000154524401,0.13481603865663955,-0.059695915550972395,-0.00021002906074085725,0.11630440148423743,-0.03564089303599166,-0.0207246272196423,0.08801938080032845,0.028825978149959186,0.023003567531499125,0.11251273176608152,-0.05986441805771464,-0.011486669634482971,0.1257338124382737,-0.04866970968606987,-0.03713836410396132,0.12990496355269354,-0.05571421766685358,-0.04142747546352321,0.12232755500498765,humerus,2
1,-0.053043171635823394,-0.028314603290993667,0.13479009132731598,-0.05951905107389127,-0.0007424454731512764,0.1163450017352135,-0.035716446987512585,-0.020596148526968006,0.08804857413464802,0.029166483495576434,0.02268367896102874,0.11247292862660278,-0.06015827676426755,-0.011281426972968966,0.1253772134868797,-0.048930956317171925,-0.03677051726138547,0.1296260700075667,-0.055800991477025164,-0.0412874888894309,0.12228899177250355,humerus,2
2,-0.05302046549242512,-0.028375661016209586,0.13477394541884535,-0.059701056532578095,-0.00019076875714330033,0.11636940884768168,-0.035758844630826736,-0.020384895558685168,0.08802225124051588,0.02940177690385809,0.0222655472454365,0.11238126666734584,-0.0596075505695246,-0.010892944961043871,0.12294023480414779,-0.04944149720313151,-0.03678141617316477,0.12928240360386906,-0.05588279252244005,-0.04133157393874276,0.12252667139762635,humerus,2
3,-0.053000059869765026,-0.028466271580416702,0.13475831585120662,-0.05973971768666128,7.44011622373364e-05,0.11627886293453746,-0.03571518320659811,-0.020628275075673108,0.08805702698725462,0.029387226071822203,0.022363928520547582,0.11209114840388446,-0.059081291973101135,-0.010265776576277696,0.1218381947930039,-0.05055060464150418,-0.037325427591268556,0.12896411005238842,-0.05772601557409035,-0.04084260131826434,0.12262614998827537,humerus,2
4,-0.052861546110614055,-0.02890572719182316,0.13479525041751905,-0.059756681329703576,-5.067431086769325e-05,0.11636122330667298,-0.035758049945094406,-0.020335764787797972,0.08806983684884716,0.02940374090675768,0.02273229492459994,0.11158253954241516,-0.058942635124548226,-0.008994412131667961,0.12159869115519406,-0.05315368548439048,-0.037152296257157214,0.1277107644790299,-0.0577928634698891,-0.04026424497850456,0.12309145017479062,humerus,2
5,-0.05291161251995835,-0.028810190328763863,0.13477042042779996,-0.059721766006375326,-0.000267111371467621,0.11639367604510412,-0.0357062303480698,-0.02053855796572346,0.08805919558288491,0.029506376795351508,0.022921783278505914,0.11088561086562518,-0.059904622003593255,-0.008066632311158783,0.12198036261638151,-0.054842878366376024,-0.037281991352488664,0.12649522908186842,-0.05860086818819438,-0.03936919040616904,0.12372964812971679,humerus,2
6,-0.05301015231946046,-0.02858468203381992,0.13481406665754256,-0.059693553356340634,-0.00012091087748034024,0.11636539886192268,-0.03562351244202622,-0.020650275295235554,0.08810833241123239,0.02981364834249367,0.022328225280530023,0.11013539722391347,-0.05846172047237075,-0.009111129902304449,0.12125712835512759,-0.0530064040172068,-0.03543453522205264,0.12938671973732913,-0.06015075573355533,-0.03872088821622344,0.12411288209100338,humerus,2
7,-0.05298516599918637,-0.028601627672226404,0.13479154485324815,-0.059640505541584565,-0.0003870486344873525,0.11636153703772273,-0.035579229757001174,-0.02070750064014293,0.08807071230315028,0.03030655115692138,0.022018557792526816,0.10942605886423509,-0.057444732009731325,-0.009807532676467612,0.12239576376515698,-0.0530314036361037,-0.03413924194538753,0.13075946546976921,-0.06090092194011737,-0.037206583230650514,0.12447037346461581,humerus,2
8,-0.05292042880576919,-0.02866659297441143,0.13471766123336015,-0.05963765882256186,-0.0004305846842971306,0.1163289786027395,-0.03576826813053119,-0.02035433465707237,0.08809048004294875,0.030392414264872325,0.021858233854393894,0.1087070952454118,-0.056713348374996364,-0.009992243311686133,0.1243773500602634,-0.053329199258392634,-0.0332925795449438,0.13123811055183773,-0.061677018598395195,-0.036186604684832924,0.1248835717903255,humerus,2
